,names,n
11438,"('CUEVAS', 'FIERRO')",1
11439,"('CUEVAS', 'FIGUEROA')",5
11440,"('CUEVAS', 'FLORES')",4
11441,"('CUEVAS', 'FUENTEALBA')",5
11442,"('CUEVAS', 'FUENTES')",3
11443,"('CUEVAS', 'GAJARDO')",2
11444,"('CUEVAS', 'GALLEGOS')",3
11445,"('CUEVAS', 'GARRIDO')",1
11446,"('CUEVAS', 'GIMENEZ')",1
11447,"('CUEVAS', 'GOMEZ')",2
11448,"('CUEVAS', 'GONZALEZ')",13
11449,"('CUEVAS', 'GUZMAN')",2
11450,"('CUEVAS', 'HENRIQUEZ')",7
11451,"('CUEVAS', 'HERNANDEZ')",3
11452,"('CUEVAS', 'HERRERA')",4
11453,"('CUEVAS', 'HOGER')",3
11454,"('CUEVAS', 'INOSTROZA')",1
11455,"('CUEVAS', 'JARA')",18
11456,"('CUEVAS', 'LAGOS')",3
11457,"('CUEVAS', 'LARA')",1
11458,"('CUEVAS', 'LATIFE')",1
11459,"('CUEVAS', 'LAURIN')",1
11460,"('CUEVAS', 'LEFIQUEO')",2
11461,"('CUEVAS', 'LLEVILAO')",4
11462,"('CUEVAS', 'LOBOS')",1
11463,"('CUEVAS', 'LOPEZ')",4
11464,"('CUEVAS', 'MACIAS')",1
11465,"('CUEVAS', 'MALDONADO')",3
11466,"('CUEVAS', 'MANCILLA')",1
11467,"('CUEVAS', 'MANRIQUEZ')",3
11468,"('CUEVAS', 'MANSILLA')",1
11469,"('CUEVAS', 'MANZANO')",2
11470,"('CUEVAS', 'MARDONES')",6
11471,"('CUEVAS', 'MARIHUEN')",1
11472,"('CUEVAS', 'MARTINEZ')",3
11473,"('CUEVAS', 'MATAMALA')",6
11474,"('CUEVAS', 'MATUS')",3
11475,"('CUEVAS', 'MEDINA')",9
11476,"('CUEVAS', 'MELO')",3
11477,"('CUEVAS', 'MENDOZA')",6
11478,"('CUEVAS', 'MENESES')",2
11479,"('CUEVAS', 'MERLO')",1
11480,"('CUEVAS', 'MIRANDA')",1
11481,"('CUEVAS', 'MOLINA')",3
11482,"('CUEVAS', 'MONSALVES')",2
11483,"('CUEVAS', 'MONTERO')",2
11484,"('CUEVAS', 'MONTES')",1
11485,"('CUEVAS', 'MORA')",2
11486,"('CUEVAS', 'MORALES')",7
11487,"('CUEVAS', 'MORENO')",2
11488,"('CUEVAS', 'MOSCOSO')",1
11489,"('CUEVAS', 'MUNDACA')",3
11490,"('CUEVAS', 'MUNOZ')",8
11491,"('CUEVAS', 'NAHUELHUEN')",1
11492,"('CUEVAS', 'NEIRA')",8
11493,"('CUEVAS', 'NOACK')",1
11494,"('CUEVAS', 'NOVOA')",1
11495,"('CUEVAS', 'NUNEZ')",2
11496,"('CUEVAS', 'OJEDA')",2
11497,"('CUEVAS', 'OLATE')",1
11498,"('CUEVAS', 'OLAVE')",2
11499,"('CUEVAS', 'OLEA')",1
11500,"('CUEVAS', 'ORELLANA')",4
11501,"('CUEVAS', 'ORMENO')",1
11502,"('CUEVAS', 'OSSES')",2
11503,"('CUEVAS', 'PADILLA')",1
11504,"('CUEVAS', 'PALMA')",3
11505,"('CUEVAS', 'PALOMINOS')",1
11506,"('CUEVAS', 'PANES')",1
11507,"('CUEVAS', 'PAREDES')",2
11508,"('CUEVAS', 'PARRA')",8
11509,"('CUEVAS', 'PENAILILLO')",1
11510,"('CUEVAS', 'PLACENCIA')",1
11511,"('CUEVAS', 'PLAZA')",1
11512,"('CUEVAS', 'POBLETE')",1
11513,"('CUEVAS', 'PRADENAS')",4
11514,"('CUEVAS', 'QUEZADA')",1
11515,"('CUEVAS', 'QUILODRAN')",1
11516,"('CUEVAS', 'QUINEMIL')",1
11517,"('CUEVAS', 'QUIROGA')",2
11518,"('CUEVAS', 'RAMIREZ')",7
11519,"('CUEVAS', 'REYES')",3
11520,"('CUEVAS', 'RIFFO')",3
11521,"('CUEVAS', 'RIQUELME')",8
11522,"('CUEVAS', 'ROBLES')",1
11523,"('CUEVAS', 'RODRIGUEZ')",5
11524,"('CUEVAS', 'ROSALES')",3
11525,"('CUEVAS', 'ROZAS')",1
11526,"('CUEVAS', 'RUIZ')",4
11527,"('CUEVAS', 'SAAVEDRA')",4
11528,"('CUEVAS', 'SAEZ')",5
11529,"('CUEVAS', 'SALAS')",5
11530,"('CUEVAS', 'SALAZAR')",7
11531,"('CUEVAS', 'SANDOVAL')",4
11532,"('CUEVAS', 'SANHUEZA')",8
11533,"('CUEVAS', 'SANTIBANES')",1
11534,"('CUEVAS', 'SANTIBANEZ')",1
11535,"('CUEVAS', 'SANZANA')",1
11536,"('CUEVAS', 'SBARBARO')",1
11537,"('CUEVAS', 'SEGUEL')",3
11538,"('CUEVAS', 'SEGUELL')",1
11539,"('CUEVAS', 'SEPULVEDA')",9
11540,"('CUEVAS', 'SILVA')",5
11541,"('CUEVAS', 'SOBARZO')",1
11542,"('CUEVAS', 'SOTO')",3
11543,"('CUEVAS', 'SPALAZZI')",1
11544,"('CUEVAS', 'TOLEDO')",2
11545,"('CUEVAS', 'TORRES')",9
11546,"('CUEVAS', 'TRONCOSO')",3
11547,"('CUEVAS', 'ULLOA')",2
11548,"('CUEVAS', 'ULSEN')",1
11549,"('CUEVAS', 'URRA')",1
11550,"('CUEVAS', 'URREA')",2
11551,"('CUEVAS', 'URRUTIA')",2
11552,"('CUEVAS', 'URZUA')",1
11553,"('CUEVAS', 'VALDEBENITO')",2
11554,"('CUEVAS', 'VALDES')",3
11555,"('CUEVAS', 'VALDIVIA')",1
11556,"('CUEVAS', 'VALENZUELA')",5
11557,"('CUEVAS', 'VASQUEZ')",5
11558,"('CUEVAS', 'VEJAR')",1
11559,"('CUEVAS', 'VELASQUEZ')",5
11560,"('CUEVAS', 'VELOZO')",1
11561,"('CUEVAS', 'VERDUGO')",1
11562,"('CUEVAS', 'VERGARA')",8
11563,"('CUEVAS', 'VILLARREAL')",5
11564,"('CUEVAS', 'VILLARROEL')",1
11565,"('CUEVAS', 'VILLEGAS')",1
11566,"('CUEVAS', 'VILLENAS')",1
11567,"('CUEVAS', 'ZAMBRANO')",3
11568,"('CUEVAS', 'ZAPATA')",2
11569,"('CUITINO', 'ALVAREZ')",1
11570,"('CUITINO', 'PENA')",1
11571,"('CUITINO', 'SILVA')",2
11572,"('CUITINO', 'VIVALLOS')",1
11573,"('CUMIAN', 'HORMAZABAL')",1
11574,"('CUMINAO', 'GALLARDO')",1
11575,"('CUMINAO', 'PAGNIAN')",1
11576,"('CUMSILLE', 'ZAMBRANO')",1
11577,"('CURI', 'CURI')",2
11578,"('CURIHUINCA', 'CURIN')",1
11579,"('CURIHUINCA', 'ESCOBAR')",1
11580,"('CURIHUINCA', 'ZAMBRANO')",1
11581,"('CURILEMO', 'GARCES')",1
11582,"('CURILEMU', 'FLORES')",1
11583,"('CURIMIL', 'BURGOS')",1
11584,"('CURIN', 'GUZMAN')",1
11585,"('CURIN', 'HUENUPIL')",1
11586,"('CURIN', 'NAHUELPAN')",2
11587,"('CURIN', 'RIVAS')",1
11588,"('CURIN', 'SALAZAR')",1
11589,"('CURIN', 'URRUTIA')",1
11590,"('CURINAO', 'ALCAVIL')",1
11591,"('CURINAO', 'VIDAL')",2
11592,"('CURINIR', 'REYES')",1
11593,"('CURIVIL', 'GONZALEZ')",1
11594,"('CURRIAO', 'BENITEZ')",1
11595,"('CURRIAO', 'ESPUNAN')",1
11596,"('CURRIAO', 'JARA')",1
11597,"('CURRIAO', 'MARIHUAN')",2
11598,"('CURRIECO', 'JARA')",1
11599,"('CURSACH', 'VALENZUELA')",1
11600,"('CUTINO', 'ROCHA')",1
11601,"('D APPOLLONIO', 'VILLA')",1
11602,"('DA SILVA', 'AGUILAR')",1
11603,"('DABER', 'CARMONA')",1
11604,"('DAGNIER', 'HERRERA')",2
11605,"('DAGNIER', 'MEDINA')",1
11606,"('DAGNINO', 'RIQUELME')",1
11607,"('DAGNINO', 'RIVERA')",1
11608,"('DALEZIOS', 'PEREZ')",1
11609,"('DALIDET', 'INZUNZA')",1
11610,"('DALL ORSO', 'BECERRA')",1
11611,"('DALL ORSO', 'HERMOSILLA')",1
11612,"('DALMAZZO', 'LILLO')",1
11613,"('DAMANES', 'TORRES')",1
11614,"('DAMES', 'FERREIRA')",1
11615,"('DAMICO', 'WALKER')",1
11616,"('DAMKE', 'CHIANG')",1
11617,"('DANTON', 'BAYARD')",1
11618,"('DANTON', 'YANEZ')",1
11619,"('DANYAU', 'ISLA')",2
11620,"('DANYAU', 'SEGURA')",2
11621,"('DAPELO', 'ASTE')",1
11622,"('DAPELO', 'RIQUELME')",1
11623,"('DAPPOLLONIO', 'AVILA')",1
11624,"('DAPPOLLONIO', 'SANHUEZA')",1
11625,"('DAROCH', 'ARAVENA')",3
11626,"('DAROCH', 'COFRE')",1
11627,"('DAROCH', 'FLORES')",1
11628,"('DAROCH', 'GUTIERREZ')",1
11629,"('DAROCH', 'INOSTROZA')",1
11630,"('DAROCH', 'LOPEZ')",1
11631,"('DAROCH', 'MELLADO')",1
11632,"('DAROCH', 'MORALES')",1
11633,"('DAROCH', 'NEIRA')",1
11634,"('DAROCH', 'PENA')",1
11635,"('DAROCH', 'REYES')",2
11636,"('DAROCH', 'RIVERA')",1
11637,"('DAROCH', 'RODRIGUEZ')",2
11638,"('DAROCH', 'VEGA')",1
11639,"('DAROCH', 'YANEZ')",4
11640,"('DARTWIG', 'REYES')",1
11641,"('DARWICH', 'BRUNA')",1
11642,"('DASENCIC', 'GARCIA')",1
11643,"('DAUBE', 'KRISAM')",2
11644,"('DAUROS', 'PONCE')",2
11645,"('DAVANZO', 'ALDUNATE')",2
11646,"('DAVANZO', 'CASTILLO')",2
11647,"('DAVEGGIO', 'MELLA')",1
11648,"('DAVID', 'PENA')",1
11649,"('DAVIDOVICH', 'BARRA')",1
11650,"('DAVIDSON', 'ACEVEDO')",1
11651,"('DAVIDSON', 'VILLABLANCA')",1
11652,"('DAVILA', 'DAVILA')",2
11653,"('DAVILA', 'DINAMARCA')",1
11654,"('DAVILA', 'LAS HERAS')",1
11655,"('DAVILA', 'MENESES')",1
11656,"('DAVILA', 'RAMIREZ')",1
11657,"('DAVILA', 'REBOLLEDO')",1
11658,"('DAVILA', 'SANDOVAL')",1
11659,"('DAVILA', 'TOLOZA')",1
11660,"('DAVILA', 'VALLEJOS')",1
11661,"('DAVINSON', 'ARAVENA')",1
11662,"('DAVIS', 'CASANOVA')",1
11663,"('DAVISON', 'ESPINOZA')",1
11664,"('DAVISON', 'OPAZO')",1
11665,"('DAZ', 'COLIHUINCA')",1
11666,"('DAZA', 'ACUNA')",1
11667,"('DAZA', 'CABALLERO')",1
11668,"('DAZA', 'CIFUENTES')",1
11669,"('DAZA', 'FUENTES')",1
11670,"('DAZA', 'GARRIDO')",1
11671,"('DAZA', 'HERRERA')",3
11672,"('DAZA', 'JARA')",1
11673,"('DAZA', 'LOPEZ')",2
11674,"('DAZA', 'MATUS')",1
11675,"('DAZA', 'MEDINA')",2
11676,"('DAZA', 'MENDEZ')",1
11677,"('DAZA', 'OBREQUE')",1
11678,"('DAZA', 'ONATE')",2
11679,"('DAZA', 'PARRA')",1
11680,"('DAZA', 'PASMINO')",2
11681,"('DAZA', 'PINCHEIRA')",2
11682,"('DAZA', 'QUEZADA')",1
11683,"('DAZA', 'RODRIGUEZ')",2
11684,"('DAZA', 'RUIZ')",1
11685,"('DAZA', 'SAAVEDRA')",1
11686,"('DAZA', 'SANABRIA')",1
11687,"('DAZA', 'SARAVIA')",2
11688,"('DAZA', 'TAPIA')",1
11689,"('DAZAROLA', 'ESCOBAR')",1
11690,"('DE', 'LOS')",4
11691,"('DE BARBIERI', 'LUENGO')",1
11692,"('DE BONIS', 'SOLIS')",1
11693,"('DE BORGUIE', 'CABRERA')",1
11694,"('DE GOYENECHE', 'BURZIO')",1
11695,"('DE GREGORIO', 'GUAJARDO')",2
11696,"('DE LA BARRA', 'CASTELLON')",1
11697,"('DE LA BARRA', 'ORTIZ')",1
11698,"('DE LA BARRA', 'RODRIGUEZ')",1
11699,"('DE LA BARRA', 'SANHUEZA')",1
11700,"('DE LA BARRA', 'VIVALLOS')",1
11701,"('DE LA CARRERA', 'RECASENS')",1
11702,"('DE LA CONCHA', 'FIERRO')",1
11703,"('DE LA CRUZ', 'SANDOVAL')",2
11704,"('DE LA CUADRA', 'FUENTES')",1
11705,"('DE LA FUENTE', 'ALACID')",1
11706,"('DE LA FUENTE', 'CACERES')",1
11707,"('DE LA FUENTE', 'CAMPOS')",3
11708,"('DE LA FUENTE', 'FUENTES')",2
11709,"('DE LA FUENTE', 'HERNANDEZ')",1
11710,"('DE LA FUENTE', 'LAGOS')",1
11711,"('DE LA FUENTE', 'MUNOZ')",2
11712,"('DE LA FUENTE', 'ORTEGA')",1
11713,"('DE LA FUENTE', 'PEREZ')",2
11714,"('DE LA FUENTE', 'REBUFEL')",2
11715,"('DE LA FUENTE', 'SALAZAR')",3
11716,"('DE LA FUENTE', 'SALVO')",1
11717,"('DE LA FUENTE', 'SEGUEL')",1
11718,"('DE LA FUENTE', 'TORO')",1
11719,"('DE LA FUENTE', 'VEJAR')",2
11720,"('DE LA FUENTE', 'VENEGAS')",1
11721,"('DE LA HOZ', 'CUEVAS')",1
11722,"('DE LA HOZ', 'ESPINOZA')",1
11723,"('DE LA HOZ', 'MARTINS')",1
11724,"('DE LA HOZ', 'PEREZ')",1
11725,"('DE LA JARA', 'ALBORNOZ')",2
11726,"('DE LA JARA', 'BARRA')",1
11727,"('DE LA JARA', 'BARRERA')",1
11728,"('DE LA JARA', 'CALABRANO')",2
11729,"('DE LA JARA', 'GONZALEZ')",1
11730,"('DE LA JARA', 'LIRA')",1
11731,"('DE LA JARA', 'LIZAMA')",1
11732,"('DE LA JARA', 'MEDEL')",2
11733,"('DE LA JARA', 'MEDINA')",1
11734,"('DE LA JARA', 'MOLINA')",1
11735,"('DE LA JARA', 'PEREIRA')",1
11736,"('DE LA JARA', 'ROA')",2
11737,"('DE LA JARA', 'SAEZ')",1
11738,"('DE LA JARA', 'SALGADO')",1
11739,"('DE LA JARA', 'TERZI')",1
11740,"('DE LA MAZA', 'CARIOLA')",1
11741,"('DE LA MAZA', 'DE LA JARA')",1
11742,"('DE LA MAZA', 'HERRERA')",1
11743,"('DE LA MAZA', 'MUNOZ')",1
11744,"('DE LA MAZA', 'QUEZADA')",1
11745,"('DE LA MAZA', 'VERA')",1
11746,"('DE LA PARRA', 'VALENZUELA')",1
11747,"('DE LA PENA', 'CARRASCO')",1
11748,"('DE LA PENA', 'LOPEZ')",1
11749,"('DE LA ROSA', 'CARRILLO')",1
11750,"('DE LA ROSA', 'FIERRO')",1
11751,"('DE LA ROSA', 'JARA')",1
11752,"('DE LA ROSA', 'JORQUERA')",1
11753,"('DE LA ROSA', 'LEIVA')",2
11754,"('DE LA ROSA', 'MEDINA')",1
11755,"('DE LA ROSA', 'RIFFO')",1
11756,"('DE LA ROSA', 'SOTO')",1
11757,"('DE LA ROSA', 'VILLA')",1
11758,"('DE LA TORRE', 'CARCAMO')",1
11759,"('DE LA TORRE', 'TORRES')",1
11760,"('DE LA VALLE', 'AGUILERA')",2
11761,"('DE LA VEGA', 'DE LA VEGA')",1
11762,"('DE LA VEGA', 'DIAZ')",1
11763,"('DE LA VEGA', 'NOGRARO')",1
11764,"('DE LA VEGA', 'REBOLLEDO')",1
11765,"('DE LA VEGA', 'SALAS')",2
11766,"('DE LA VEGA', 'SUAREZ')",1
11767,"('DE LA VEGA', 'VIDAL')",1
11768,"('DE LOS SANTOS', 'ZARRAGA')",1
11769,"('DE LOS SANTOS', 'ZUNIGA')",3
11770,"('DE NOBREGA', 'OSPINA')",1
11771,"('DE VEER', 'ENCINA')",2
11772,"('DECAP', 'FUENTES')",1
11773,"('DECAP', 'PARADA')",1
11774,"('DECAP', 'SANTORO')",1
11775,"('DEDIAZY', 'CARTES')",1
11776,"('DEIJ', 'BARRAGAN')",1
11777,"('DEIJ', 'BRAVO')",1
11778,"('DEIJ', 'BULNES')",1
11779,"('DEIJ', 'DEIJ')",1
11780,"('DEJAIFFE', 'MOENA')",1
11781,"('DEJAIFFE', 'RIVAS')",1
11782,"('DEJAIFFE', 'SALGADO')",1
11783,"('DEL', 'CAMPO')",2
11784,"('DEL', 'VALLE')",1
11785,"('DEL CAMPO', 'COUCHOT')",2
11786,"('DEL CAMPO', 'MEDINA')",3
11787,"('DEL CAMPO', 'MERA')",2
11788,"('DEL CAMPO', 'MERELLO')",1
11789,"('DEL CAMPO', 'SAAVEDRA')",1
11790,"('DEL CAMPO', 'SALGADO')",2
11791,"('DEL CAMPO', 'SANTANA')",1
11792,"('DEL CAMPO', 'VALENCIA')",1
11793,"('DEL CAMPO', 'VEGA')",1
11794,"('DEL CAMPO', 'ZAMBRANO')",1
11795,"('DEL CANTO', 'DENDAL')",1
11796,"('DEL CANTO', 'DIAZ')",1
11797,"('DEL CANTO', 'GONZALEZ')",1
11798,"('DEL CANTO', 'MONREAL')",1
11799,"('DEL CANTO', 'MORAGA')",1
11800,"('DEL CANTO', 'ORTIZ')",1
11801,"('DEL CANTO', 'PORTOLES')",1
11802,"('DEL CANTO', 'TORRES')",4
11803,"('DEL CASTILLO', 'MINOLETTI')",1
11804,"('DEL PINO', 'BURGOS')",1
11805,"('DEL PINO', 'CID')",1
11806,"('DEL PINO', 'FIGUEROA')",1
11807,"('DEL PINO', 'OPAZO')",1
11808,"('DEL PINO', 'SAEZ')",1
11809,"('DEL PINO', 'VALLEJOS')",1
11810,"('DEL PINO', 'YANEZ')",1
11811,"('DEL POZO', 'MAASS')",2
11812,"('DEL RIO', 'AGUIRRE')",2
11813,"('DEL RIO', 'ALARCON')",1
11814,"('DEL RIO', 'BECERRA')",1
11815,"('DEL RIO', 'GALLARDO')",1
11816,"('DEL RIO', 'HAMDAN')",1
11817,"('DEL RIO', 'HENRIQUEZ')",1
11818,"('DEL RIO', 'MARTINEZ')",1
11819,"('DEL RIO', 'MATAMALA')",1
11820,"('DEL RIO', 'MORDWINKIN')",1
11821,"('DEL RIO', 'ORREGO')",1
11822,"('DEL RIO', 'QUEZADA')",1
11823,"('DEL RIO', 'SALAZAR')",6
11824,"('DEL RIO', 'SKINNER')",1
11825,"('DEL RIO', 'SOUBELET')",2
11826,"('DEL SOLAR', 'CARRASCO')",1
11827,"('DEL SOLAR', 'VILLABLANCA')",1
11828,"('DEL VALLE', 'ARAYA')",1
11829,"('DEL VALLE', 'BAEZA')",4
11830,"('DEL VALLE', 'BELMAR')",1
11831,"('DEL VALLE', 'CARRASCO')",2
11832,"('DEL VALLE', 'CEA')",1
11833,"('DEL VALLE', 'CONTRERAS')",1
11834,"('DEL VALLE', 'MUNOZ')",1
11835,"('DEL VALLE', 'ORTIZ')",1
11836,"('DEL VALLE', 'RETAMAL')",1
11837,"('DEL VALLE', 'REYES')",1
11838,"('DEL VALLE', 'SAEZ')",3
11839,"('DEL VALLE', 'SOLAR')",1
11840,"('DEL VALLE', 'SOTO')",1
11841,"('DEL VALLE', 'VARELA')",2
11842,"('DELANGE', 'PAETZ')",1
11843,"('DELANNAYS', 'ARAYA')",1
11844,"('DELAPORTE', 'VERA')",1
11845,"('DELARZE', 'MARTINEZ')",1
11846,"('DELAVEAU', 'SAEZ')",2
11847,"('DELAVEAU', 'SANCHEZ')",1
11848,"('DELGADILLO', 'DELGADILLO')",2
11849,"('DELGADILLO', 'ERICES')",1
11850,"('DELGADILLO', 'PARRA')",1
11851,"('DELGADILLO', 'PINEDA')",1
11852,"('DELGADILLO', 'VALENZUELA')",1
11853,"('DELGADILLO', 'VALLEJOS')",1
11854,"('DELGADILLO', 'VILLEGAS')",1
11855,"('DELGADO', 'AGUILA')",1
11856,"('DELGADO', 'AGUILAR')",1
11857,"('DELGADO', 'AGUILERA')",3
11858,"('DELGADO', 'APARICIO')",1
11859,"('DELGADO', 'ARRIAGADA')",4
11860,"('DELGADO', 'AVILES')",2
11861,"('DELGADO', 'AYALA')",1
11862,"('DELGADO', 'BELMAR')",1
11863,"('DELGADO', 'BELTRAN')",2
11864,"('DELGADO', 'CAMPOS')",1
11865,"('DELGADO', 'CARDOZO')",1
11866,"('DELGADO', 'CASTEL')",1
11867,"('DELGADO', 'CASTRO')",2
11868,"('DELGADO', 'CHAMORRO')",1
11869,"('DELGADO', 'CHAVEZ')",1
11870,"('DELGADO', 'CONTRERAS')",2
11871,"('DELGADO', 'CORONADO')",1
11872,"('DELGADO', 'CROVETTO')",1
11873,"('DELGADO', 'DELGADO')",3
11874,"('DELGADO', 'DIAZ')",5
11875,"('DELGADO', 'DURAN')",2
11876,"('DELGADO', 'ECHEVERRIA')",3
11877,"('DELGADO', 'ESCALUP')",1
11878,"('DELGADO', 'FARIAS')",2
11879,"('DELGADO', 'FARINA')",1
11880,"('DELGADO', 'FAUNDEZ')",1
11881,"('DELGADO', 'FRIAS')",2
11882,"('DELGADO', 'FUENTES')",3
11883,"('DELGADO', 'GAJARDO')",2
11884,"('DELGADO', 'GARRIDO')",5
11885,"('DELGADO', 'GATICA')",1
11886,"('DELGADO', 'GONZALEZ')",6
11887,"('DELGADO', 'GUTIERREZ')",1
11888,"('DELGADO', 'GUZMAN')",4
11889,"('DELGADO', 'HERMOSILLA')",1
11890,"('DELGADO', 'HIDALGO')",1
11891,"('DELGADO', 'JAQUE')",1
11892,"('DELGADO', 'JIMENEZ')",3
11893,"('DELGADO', 'LARENAS')",1
11894,"('DELGADO', 'LERMANDA')",1
11895,"('DELGADO', 'LUNA')",2
11896,"('DELGADO', 'MARIQUEO')",1
11897,"('DELGADO', 'MARQUEZ')",1
11898,"('DELGADO', 'MELLADO')",1
11899,"('DELGADO', 'MENDOZA')",1
11900,"('DELGADO', 'MORALES')",2
11901,"('DELGADO', 'MUNOZ')",7
11902,"('DELGADO', 'MURILLO')",1
11903,"('DELGADO', 'NAVARRO')",1
11904,"('DELGADO', 'NOCHES')",1
11905,"('DELGADO', 'NORAMBUENA')",1
11906,"('DELGADO', 'ONATE')",1
11907,"('DELGADO', 'ORTIZ')",3
11908,"('DELGADO', 'OSES')",1
11909,"('DELGADO', 'PAILLAN')",1
11910,"('DELGADO', 'PARRA')",1
11911,"('DELGADO', 'PEREIRA')",1
11912,"('DELGADO', 'PEREZ')",1
11913,"('DELGADO', 'PINCHEIRA')",1
11914,"('DELGADO', 'PINO')",1
11915,"('DELGADO', 'POBLETE')",1
11916,"('DELGADO', 'POZAS')",2
11917,"('DELGADO', 'PUENTES')",1
11918,"('DELGADO', 'QUEZADA')",1
11919,"('DELGADO', 'RAMIREZ')",1
11920,"('DELGADO', 'RAMOS')",1
11921,"('DELGADO', 'REYES')",6
11922,"('DELGADO', 'RIFFO')",1
11923,"('DELGADO', 'RIOS')",2
11924,"('DELGADO', 'ROA')",1
11925,"('DELGADO', 'RODRIGUEZ')",4
11926,"('DELGADO', 'ROMERO')",3
11927,"('DELGADO', 'RUIZ')",1
11928,"('DELGADO', 'SALDIVIA')",1
11929,"('DELGADO', 'SALGADO')",2
11930,"('DELGADO', 'SAN MARTIN')",3
11931,"('DELGADO', 'SANCHEZ')",1
11932,"('DELGADO', 'SANHUEZA')",2
11933,"('DELGADO', 'SCHNEIDER')",1
11934,"('DELGADO', 'SEGURA')",2
11935,"('DELGADO', 'SILVA')",3
11936,"('DELGADO', 'SOTO')",3
11937,"('DELGADO', 'TIMMERMANN')",1
11938,"('DELGADO', 'TOLEDO')",2
11939,"('DELGADO', 'TORRES')",2
11940,"('DELGADO', 'ULLOA')",1
11941,"('DELGADO', 'VALDA')",1
11942,"('DELGADO', 'VARGAS')",3
11943,"('DELGADO', 'VASQUEZ')",2
11944,"('DELGADO', 'YANEZ')",1
11945,"('DELLAN', 'BRITO')",2
11946,"('DELLAROSSA', 'FIGUEROA')",1
11947,"('DELLAROSSA', 'MONSALVE')",1
11948,"('DELLAROSSA', 'SEPULVEDA')",1
11949,"('DELOIS', 'MOSQUEIRA')",1
11950,"('DELOIS', 'SAEZ')",1
11951,"('DELPIN', 'GATICA')",1
11952,"('DELPIN', 'MARDONES')",1
11953,"('DELPIN', 'NICKEL')",1
11954,"('DELUCCHI', 'SILVA')",2
11955,"('DELZO', 'MUNOZ')",1
11956,"('DEMARTA', 'CASTRO')",1
11957,"('DENEKEN', 'SAYER')",1
11958,"('DENEVI', 'DENEVI')",1
11959,"('DENEY', 'TORREALBA')",1
11960,"('DENHAM', 'MALICET')",1
11961,"('DENIS', 'ORMENO')",1
11962,"('DENISE', 'DANIELA')",1
11963,"('DEOCARES', 'CABEZA')",1
11964,"('DEPAOLI', 'CAMPOS')",2
11965,"('DEPAOLI', 'CIFUENTES')",1
11966,"('DEPAOLI', 'DEPAOLI')",2
11967,"('DEPAOLI', 'SARAVIA')",1
11968,"('DEPPE', 'ALBERDI')",2
11969,"('DEPPELER', 'FERNANDEZ')",1
11970,"('DERAMOND', 'SEPULVEDA')",1
11971,"('DERCH', 'FASOLA')",2
11972,"('DERIDE', 'MARTINEZ')",1
11973,"('DETZEL', 'ABELLO')",2
11974,"('DETZEL', 'BUSTOS')",1
11975,"('DETZEL', 'VELASQUEZ')",3
11976,"('DEVAUD', 'CONCHA')",1
11977,"('DEVCIC', 'ABUSLEME')",1
11978,"('DEVCIC', 'LUENGO')",1
11979,"('DEVIA', 'INOSTROZA')",1
11980,"('DI GENOVA', 'OLIVA')",1
11981,"('DIAS', 'INOSTROZA')",1
11982,"('DIAS', 'SANDOVAL')",1
11983,"('DIAZ', 'ABDALA')",1
11984,"('DIAZ', 'ACOSTA')",2
11985,"('DIAZ', 'AGUILERA')",4
11986,"('DIAZ', 'AGUILLON')",1
11987,"('DIAZ', 'ALBORNOZ')",1
11988,"('DIAZ', 'ALID')",1
11989,"('DIAZ', 'ALLENDES')",1
11990,"('DIAZ', 'ALMENDRAS')",1
11991,"('DIAZ', 'ALVARADO')",1
11992,"('DIAZ', 'ALVIAL')",1
11993,"('DIAZ', 'ARANCIBIA')",2
11994,"('DIAZ', 'ARANEDA')",2
11995,"('DIAZ', 'ARIAS')",1
11996,"('DIAZ', 'ARMIJO')",1
11997,"('DIAZ', 'ASENCIO')",3
11998,"('DIAZ', 'AVILA')",1
11999,"('DIAZ', 'BARRA')",3
12000,"('DIAZ', 'BASCUR')",2
12001,"('DIAZ', 'BASUALTO')",1
12002,"('DIAZ', 'BINIMELIS')",1
12003,"('DIAZ', 'BIZAMA')",3
12004,"('DIAZ', 'BOGLES')",1
12005,"('DIAZ', 'BUGUENO')",2
12006,"('DIAZ', 'BULNES')",2
12007,"('DIAZ', 'BURDILES')",1
12008,"('DIAZ', 'CAAMANO')",1
12009,"('DIAZ', 'CABRALES')",1
12010,"('DIAZ', 'CABRERA')",1
12011,"('DIAZ', 'CALZADILLA')",2
12012,"('DIAZ', 'CANDIA')",2
12013,"('DIAZ', 'CANO')",1
12014,"('DIAZ', 'CARCAMO')",1
12015,"('DIAZ', 'CARIS')",1
12016,"('DIAZ', 'CARRASCO.')",1
12017,"('DIAZ', 'CARRENO')",1
12018,"('DIAZ', 'CARRILLO')",3
12019,"('DIAZ', 'CATALAN')",1
12020,"('DIAZ', 'CHINCHILLA')",1
12021,"('DIAZ', 'CISTERNAS')",1
12022,"('DIAZ', 'COFRE')",1
12023,"('DIAZ', 'COLIHUINCA')",1
12024,"('DIAZ', 'CORDOVA')",2
12025,"('DIAZ', 'CORONA')",1
12026,"('DIAZ', 'CRUCES')",1
12027,"('DIAZ', 'DEL VALLE')",1
12028,"('DIAZ', 'DIAZ')",14
12029,"('DIAZ', 'DIIAZ')",1
12030,"('DIAZ', 'DUNOGUIER')",1
12031,"('DIAZ', 'DURAN')",4
