,names,n
1499,"('CHIGUAY', 'CATEPILLAN')",1
1500,"('CHIGUAY', 'CHIGUAY')",2
1501,"('CHIGUAY', 'COLIVORO')",1
1502,"('CHIGUAY', 'HUINAO')",1
1503,"('CHIGUAY', 'OJEDA')",2
1504,"('CHIGUAY', 'OVALLE')",1
1505,"('CHIGUAY', 'SALDIVIA')",1
1506,"('CHIGUAY', 'TARUMAN')",1
1507,"('CHIGUAY', 'VELASQUEZ')",1
1508,"('CHINCHON', 'RADOJKOVIC')",1
1509,"('CHODIL', 'IVANOVIC')",1
1510,"('CHOQUE', 'TORRES')",1
1511,"('CHOVAR', 'MELGAREJO')",1
1512,"('CICARELLI', 'BAHAMONDE')",1
1513,"('CICARELLI', 'CICARELLI')",1
1514,"('CID', 'AMBROSETTI')",1
1515,"('CID', 'CARRILLO')",1
1516,"('CID', 'DOMINGUEZ')",1
1517,"('CID', 'ERICES')",1
1518,"('CID', 'MELLADO')",1
1519,"('CID', 'PERANCHIGUAY')",1
1520,"('CID', 'PEREZ')",1
1521,"('CIFUENTES', 'AGUILAR')",1
1522,"('CIFUENTES', 'ARAVENA')",1
1523,"('CIFUENTES', 'BECERRA')",3
1524,"('CIFUENTES', 'CANIPANE')",1
1525,"('CIFUENTES', 'GALLEGOS')",1
1526,"('CIFUENTES', 'LLAIQUEL')",1
1527,"('CIFUENTES', 'MEZA')",1
1528,"('CIFUENTES', 'MUNOZ')",1
1529,"('CIFUENTES', 'ORELLANA')",1
1530,"('CIFUENTES', 'QUIROZ')",1
1531,"('CIFUENTES', 'SANTANDER')",1
1532,"('CIFUENTES', 'VERA')",1
1533,"('CIFUENTES', 'VERGARA')",1
1534,"('CIFUENTES', 'VLADILO')",1
1535,"('CILLERO', 'SOLO DE ZALDIVAR')",1
1536,"('CISTERNA', 'CARDENAS')",1
1537,"('CISTERNA', 'CISTERNA')",1
1538,"('CISTERNA', 'GONZALEZ')",1
1539,"('CISTERNA', 'MARINCOVICH')",1
1540,"('CISTERNA', 'PONCE')",1
1541,"('CISTERNAS', 'CASTRO')",1
1542,"('CISTERNAS', 'ESCOBAR')",1
1543,"('CLAUDIA PAZ', 'TOLEDO')",1
1544,"('CLAUDIO ANDRES', 'MELIPICHUN')",1
1545,"('CLAVIJO', 'SALAS')",1
1546,"('COBI', 'RUTE')",1
1547,"('CODOCEO', 'PEREZ')",2
1548,"('COFIAN', 'VALENZUELA')",1
1549,"('COFRE', 'ALLENDES')",1
1550,"('COFRE', 'FERNANDEZ')",1
1551,"('COFRE', 'GUERRERO')",1
1552,"('COFRE', 'VELASQUEZ')",1
1553,"('COLAGIOVANNI', 'TOMASELLO')",2
1554,"('COLIAGUE', 'GUENUCUMEL')",1
1555,"('COLILLANCA', 'GONZALEZ')",1
1556,"('COLIN', 'CHIGUAY')",2
1557,"('COLIPAI', 'ALVAREZ')",1
1558,"('COLIVORO', 'COLIVORO')",2
1559,"('COLIVORO', 'OJEDA')",1
1560,"('COLIVORO', 'RUIZ')",1
1561,"('COLIVORO', 'SOTO')",1
1562,"('COLIVORO', 'TECAY')",1
1563,"('COLIVORO', 'VARGAS')",1
1564,"('COLIVORO', 'VELASQUEZ')",1
1565,"('COLLANTE', 'ARTEAGA')",1
1566,"('COLOANE', 'COLOANE')",1
1567,"('COLOANE', 'SANCHEZ')",1
1568,"('COMICHEO', 'SUBIABRE')",2
1569,"('CONCHA', 'DIAZ')",1
1570,"('CONCHA', 'FARFAN')",1
1571,"('CONCHA', 'IGOR')",1
1572,"('CONCHA', 'MELLA')",1
1573,"('CONCHA', 'PAEILE')",1
1574,"('CONCHA', 'RUIZ')",1
1575,"('CONDAL', 'DIAZ')",1
1576,"('CONDE', 'SANCHEZ')",1
1577,"('CONEJEROS', 'GALLARDO')",1
1578,"('CONEJEROS', 'RIVAS')",1
1579,"('CONEJEROS', 'VARGAS')",1
1580,"('CONOCAR', 'ALVARADO')",1
1581,"('CONOCAR', 'CARDENAS')",1
1582,"('CONOCAR', 'HERNANDEZ')",1
1583,"('CONOCAR', 'NAHUELCAR')",1
1584,"('CONTRERAS', 'ACUNA')",1
1585,"('CONTRERAS', 'ALVAREZ')",1
1586,"('CONTRERAS', 'ARRIAGADA')",1
1587,"('CONTRERAS', 'BARRIENTOS')",2
1588,"('CONTRERAS', 'CARDENAS')",1
1589,"('CONTRERAS', 'CERON')",1
1590,"('CONTRERAS', 'CONTRERAS')",1
1591,"('CONTRERAS', 'EPULEO')",1
1592,"('CONTRERAS', 'ESPINOZA')",1
1593,"('CONTRERAS', 'FAUNDEZ')",1
1594,"('CONTRERAS', 'GONZALEZ')",3
1595,"('CONTRERAS', 'HENRIQUEZ')",1
1596,"('CONTRERAS', 'HERNANDEZ')",1
1597,"('CONTRERAS', 'IGLESIAS')",2
1598,"('CONTRERAS', 'LEAL')",1
1599,"('CONTRERAS', 'LEIVA')",1
1600,"('CONTRERAS', 'LEVINANCO')",1
1601,"('CONTRERAS', 'LOYOLA')",1
1602,"('CONTRERAS', 'MANZO')",1
1603,"('CONTRERAS', 'MARIPILLAN')",1
1604,"('CONTRERAS', 'MUNOZ')",2
1605,"('CONTRERAS', 'OSORIO')",2
1606,"('CONTRERAS', 'PARRA')",1
1607,"('CONTRERAS', 'QUINTANA')",3
1608,"('CONTRERAS', 'REICHERT')",1
1609,"('CONTRERAS', 'SALINAS')",1
1610,"('CONTRERAS', 'SEPULVEDA')",2
1611,"('CONTRERAS', 'SOTO')",1
1612,"('CONTRERAS', 'VALDES')",1
1613,"('CONTRERAS', 'VEGA')",2
1614,"('CONTRERAS', 'VILLACURA')",2
1615,"('CONTRERAS', 'VILLEGAS')",1
1616,"('CONTRERAS', 'YANEZ')",1
1617,"('CONUE', 'CHAURA')",1
1618,"('CONUECAR', 'BUSTAMANTE')",1
1619,"('CONUECAR', 'CALBUYAHUE')",1
1620,"('CONUECAR', 'CARDENAS')",2
1621,"('CONUECAR', 'GUEICHATUREO')",1
1622,"('CONUELE', 'AGUILA')",1
1623,"('CONUELEF', 'PINCHEIRA')",1
1624,"('CONUENAO', 'ORELLANA')",1
1625,"('CORDERO', 'AQUEVEQUE')",1
1626,"('CORDOVA', 'ALBAYAY')",1
1627,"('CORDOVA', 'ALVARADO')",1
1628,"('CORDOVA', 'MARIN')",1
1629,"('CORDOVA', 'NAVARRETE')",1
1630,"('CORDOVA', 'PINO')",1
1631,"('CORDOVA', 'ROJAS')",1
1632,"('CORES', 'BUSTAMANTE')",1
1633,"('CORMACK', 'KNUDSEN')",1
1634,"('CORNEJO', 'CHAMORRO')",1
1635,"('CORNEJO', 'LEIVA')",1
1636,"('CORNEJO', 'TOBAR')",1
1637,"('CORO', 'OBILINOVIC')",1
1638,"('CORONA', 'BRANDT')",1
1639,"('CORONA', 'HERNANDEZ')",1
1640,"('CORONADO', 'ALMONACID')",1
1641,"('CORONADO', 'NAHUELQUEN')",1
1642,"('CORONADO', 'QUINONES')",1
1643,"('CORONADO', 'RUIZ')",3
1644,"('CORREA', 'CORREA')",1
1645,"('CORREA', 'QUISPE')",1
1646,"('CORREA', 'SEGURA')",1
1647,"('CORTES', 'BUGUENO')",1
1648,"('CORTES', 'MANCILLA')",1
1649,"('CORTES', 'PEREIRA')",1
1650,"('CORTES', 'SALVIAT')",2
1651,"('CORTES', 'SCHIATTINO')",1
1652,"('CORTES', 'VIDAL')",1
1653,"('CORTEZ', 'ABALLAY')",1
1654,"('CORTEZ', 'ANDRADE')",1
1655,"('CORTEZ', 'FLORES')",1
1656,"('CORTEZ', 'SALAZAR')",1
1657,"('COSSIO', 'MOLINA')",1
1658,"('COSSIO', 'OYANEDEL')",1
1659,"('COSSIO', 'SALGADO')",1
1660,"('COSSIO', 'TORRES')",1
1661,"('COSSIO', 'VILLAR')",1
1662,"('COSTA', 'ARAYA')",1
1663,"('COSTA', 'MALDONADO')",1
1664,"('COSTALES', 'RUIZ')",1
1665,"('COVA', 'FUENTES')",2
1666,"('COVACEVICH', 'CASTEX')",1
1667,"('COVARRUBIAS', 'GANDERATS')",1
1668,"('COVARRUBIAS', 'VERGARA')",1
1669,"('COX', 'CHAMORRO')",1
1670,"('COYOPAY', 'LEGUE')",2
1671,"('CREMA', 'VERA')",1
1672,"('CRISOSTOMO', 'BARRIA')",1
1673,"('CRISOSTOMO', 'QUEZADA')",1
1674,"('CRISTINA', 'AVILA')",1
1675,"('CRUCICEVICH', 'MIMICA')",1
1676,"('CRUMILLA', 'OYARZUN')",1
1677,"('CUADRO', 'SIERRA')",1
1678,"('CUADROS', 'DONOSO')",1
1679,"('CUBILLOS', 'CARRASCO')",1
1680,"('CUBILLOS', 'CASANOVA')",1
1681,"('CUBILLOS', 'CATRICURA')",1
1682,"('CUBILLOS', 'CISTERNAS')",1
1683,"('CUELLAR', 'VALDERRAMA')",1
1684,"('CUERO', 'FAJARDO')",1
1685,"('CUETO', 'PONCE')",2
1686,"('CUEVAS', 'ANGULO')",1
1687,"('CUEVAS', 'BAHAMONDES')",1
1688,"('CUEVAS', 'BARRAZA')",1
1689,"('CUEVAS', 'BILBAO')",1
1690,"('CUEVAS', 'NAVARRETE')",1
1691,"('CUEVAS', 'PEREZ')",1
1692,"('CUEVAS', 'RUIZ')",1
1693,"('CULUN', 'MAGAN')",1
1694,"('CULUN', 'ULLOA')",1
1695,"('CUMICHEO', 'SALDIVIA')",1
1696,"('CURGUAN', 'CARCAMO')",1
1697,"('CURGUAN', 'LOPEZ')",1
1698,"('CURGUAN', 'NAVARRO')",1
1699,"('CURILEM', 'CHACON')",1
1700,"('CURILL', 'FLORES')",1
1701,"('CURILLAN', 'CARDENAS')",1
1702,"('CURINAO', 'PAREDES')",1
1703,"('CURRIECO', 'VELASQUEZ')",1
1704,"('CURRIMIL', 'OYARZUN')",1
1705,"('CURTZE', 'VEGA')",1
1706,"('CURUMILLA', 'OYARZO')",1
1707,"('CUYUL', 'BARRIA')",2
1708,"('CVITANIC', 'KUSANOVIC')",1
1709,"('DA SILVA', 'SALAZAR')",1
1710,"('DAGNINO', 'VICENCIO')",1
1711,"('DALMAZZO', 'ROCAMORA')",1
1712,"('DASENCIC', 'JARA')",1
1713,"('DASILVA', 'ALEMAN')",2
1714,"('DE ARMAS', 'PEREZ')",1
1715,"('DE GIORGIO', 'HUICHAPAI')",2
1716,"('DE LA CERDA', 'SANTOS')",1
1717,"('DE LA GUARDA', 'MALDONADO')",1
1718,"('DE LA LASTRA', 'DRECKMANN')",1
1719,"('DE LA TORRE', 'BAHAMONDE')",1
1720,"('DE LA VEGA', 'GIGLIO')",2
1721,"('DE LEON', 'GIRON')",1
1722,"('DE PETRIS', 'VALVERDE')",1
1723,"('DEICHLER', 'VEGA')",2
1724,"('DEL CASTILLO', 'CARRASCO')",1
1725,"('DEL ESTAL', 'MACIAS')",1
1726,"('DEL RIO', 'BARRIA')",1
1727,"('DEL RIO', 'CARDENAS')",1
1728,"('DEL RIO', 'SILVA')",3
1729,"('DEL SOLAR', 'ACHONDO')",1
1730,"('DEL VALLE', 'LOPEZ')",1
1731,"('DELANO', 'YANEZ')",1
1732,"('DELGADO', 'ALBA')",1
1733,"('DELGADO', 'ALMONACID')",2
1734,"('DELGADO', 'ANDRADE')",1
1735,"('DELGADO', 'ARRIAGADA')",2
1736,"('DELGADO', 'BARRIA')",1
1737,"('DELGADO', 'CAMPOS')",1
1738,"('DELGADO', 'DE LA MAZA')",1
1739,"('DELGADO', 'DELGADO')",1
1740,"('DELGADO', 'FUCHSLOCHER')",1
1741,"('DELGADO', 'GONZALEZ')",2
1742,"('DELGADO', 'MARAMBIO')",1
1743,"('DELGADO', 'MELIPILLAN')",1
1744,"('DELGADO', 'OYARZO')",1
1745,"('DELGADO', 'RAIN')",1
1746,"('DELGADO', 'RUIZ')",1
1747,"('DELGADO', 'SAN MARTIN')",1
1748,"('DELGADO', 'TOLEDO')",1
1749,"('DELGADO', 'ULLOA')",1
1750,"('DELICH', 'ANDRADE')",1
1751,"('DELICH', 'MANSILLA')",1
1752,"('DEMETRIO', 'HENRIQUEZ')",3
1753,"('DENEVI', 'DENEVI')",1
1754,"('DEPOLO', 'PASSALACQUA')",1
1755,"('DI GIROLAMO', 'CARLINI')",1
1756,"('DIAZ', 'AGUILA')",1
1757,"('DIAZ', 'AMPUERO')",1
1758,"('DIAZ', 'ARAVENA')",1
1759,"('DIAZ', 'ARAYA')",1
1760,"('DIAZ', 'BENITEZ')",1
1761,"('DIAZ', 'BEROS')",1
1762,"('DIAZ', 'BOBADILLA')",1
1763,"('DIAZ', 'CARVAJAL')",1
1764,"('DIAZ', 'CASTILLO')",1
1765,"('DIAZ', 'CHAVEZ')",1
1766,"('DIAZ', 'CHIGUAY')",1
1767,"('DIAZ', 'CONTRERAS')",1
1768,"('DIAZ', 'CULUN')",1
1769,"('DIAZ', 'DE LAS HERAS')",2
1770,"('DIAZ', 'DIAZ')",7
1771,"('DIAZ', 'DOMINGUEZ')",1
1772,"('DIAZ', 'ESCOBAR')",1
1773,"('DIAZ', 'FERNANDEZ')",1
1774,"('DIAZ', 'FLORES')",3
1775,"('DIAZ', 'GALLARDO')",1
1776,"('DIAZ', 'GARCIA')",1
1777,"('DIAZ', 'GOMEZ')",2
1778,"('DIAZ', 'GONZALEZ')",10
1779,"('DIAZ', 'GUERRERO')",2
1780,"('DIAZ', 'HERNANDEZ')",3
1781,"('DIAZ', 'HUENANTE')",1
1782,"('DIAZ', 'HUENTEN')",1
1783,"('DIAZ', 'HUERTA')",1
1784,"('DIAZ', 'HUICHACURA')",1
1785,"('DIAZ', 'INOSTROZA')",1
1786,"('DIAZ', 'JARA')",1
1787,"('DIAZ', 'LLANCALAHUEN')",1
1788,"('DIAZ', 'MACHMAR')",1
1789,"('DIAZ', 'MALDONADO')",5
1790,"('DIAZ', 'MANCILLA')",1
1791,"('DIAZ', 'MANSILLA')",2
1792,"('DIAZ', 'MARTINOVICH')",1
1793,"('DIAZ', 'MAYORGA')",2
1794,"('DIAZ', 'MENESES')",4
1795,"('DIAZ', 'MIRANDA')",4
1796,"('DIAZ', 'MOLINA')",1
1797,"('DIAZ', 'MONTIEL')",2
1798,"('DIAZ', 'MORA')",2
1799,"('DIAZ', 'MOREAU')",1
1800,"('DIAZ', 'MUNOZ')",3
1801,"('DIAZ', 'NAHUELQUEN')",1
1802,"('DIAZ', 'NAVARRO')",1
1803,"('DIAZ', 'OJEDA')",1
1804,"('DIAZ', 'OLAVARRIA')",1
1805,"('DIAZ', 'OSORIO')",1
1806,"('DIAZ', 'OYARZUN')",3
1807,"('DIAZ', 'PARADA')",1
1808,"('DIAZ', 'PEDRAZA')",1
1809,"('DIAZ', 'PEREZ')",1
1810,"('DIAZ', 'PEZO')",1
1811,"('DIAZ', 'PIFFAUT')",1
1812,"('DIAZ', 'PRADO')",1
1813,"('DIAZ', 'PREGOT')",1
1814,"('DIAZ', 'REYES')",1
1815,"('DIAZ', 'RIVAS')",1
1816,"('DIAZ', 'ROA')",1
1817,"('DIAZ', 'ROJAS')",2
1818,"('DIAZ', 'RUIZ')",2
1819,"('DIAZ', 'SALDIA')",1
1820,"('DIAZ', 'SALINAS')",1
1821,"('DIAZ', 'SANCHEZ')",3
1822,"('DIAZ', 'SEPULVEDA')",3
1823,"('DIAZ', 'SERON')",1
1824,"('DIAZ', 'SOTO')",3
1825,"('DIAZ', 'SZIGETHI')",1
1826,"('DIAZ', 'TOLEDO')",2
1827,"('DIAZ', 'TORRES')",2
1828,"('DIAZ', 'TORREZ')",1
1829,"('DIAZ', 'URSO')",1
1830,"('DIAZ', 'VALDERRAMA')",2
1831,"('DIAZ', 'VARGAS')",4
1832,"('DIAZ', 'VELASCO')",1
1833,"('DIAZ', 'VERA')",5
1834,"('DIAZ', 'VIDAL')",5
1835,"('DIAZ', 'VILLANUEVA')",1
1836,"('DIAZ', 'VILLARROEL')",2
1837,"('DIAZ', 'VILLEGAS')",1
1838,"('DIAZ', 'ZIMEK')",2
1839,"('DIAZ', 'ZUNIGA')",1
1840,"('DIEDRICHS', 'ALVAREZ')",1
1841,"('DIEUS', 'MELEHUECHUN')",1
1842,"('DIMTER', 'MARDONES')",1
1843,"('DIOCARES', 'ULLOA')",1
1844,"('DITTMAR', 'CUM')",2
1845,"('DITTMAR', 'DIAZ')",1
1846,"('DITTMAR', 'KRAMM')",1
1847,"('DITTMAR', 'PALMA')",1
1848,"('DITTMAR', 'QUINAN')",1
1849,"('DOIZI', 'ESCOBAR')",2
1850,"('DOMANCICH', 'MILLAR')",1
1851,"('DOMENECH', 'PELLEGRINI')",1
1852,"('DOMINGUEZ', 'AGERO')",2
1853,"('DOMINGUEZ', 'AGUERO')",2
1854,"('DOMINGUEZ', 'BASTIDAS')",1
1855,"('DOMINGUEZ', 'LOYOLA')",2
1856,"('DOMINGUEZ', 'VIDAL')",1
1857,"('DONAIDE', 'BORQUEZ')",1
1858,"('DONATTI', 'ADAMOGLU')",1
1859,"('DONATTI', 'OTAROLA')",1
1860,"('DONICKE', 'MANCILLA')",1
1861,"('DONICKE', 'TORRES')",1
1862,"('DONOSO', 'ALARCON')",1
1863,"('DONOSO', 'AVILA')",1
1864,"('DONOSO', 'MARTINEZ')",2
1865,"('DONOSO', 'MONTERO')",1
1866,"('DONOSO', 'MONTT')",1
1867,"('DONOSO', 'NARBONA')",1
1868,"('DONOSO', 'ROMERO')",1
1869,"('DONOSO', 'SILVA')",1
1870,"('DONOSO', 'TOLEDO')",1
1871,"('DOUGLAS', 'LAVADO')",1
1872,"('DRAGOSEVIC', 'HAEDICKE')",1
1873,"('DRAGUICEVIC', 'VEGA')",2
1874,"('DROGUETT', 'CAMPOS')",1
1875,"('DROGUETT', 'PEREZ')",1
1876,"('DUAMANTE', 'SERON')",2
1877,"('DUARTE', 'LUCENA')",2
1878,"('DUARTE', 'YANEZ')",1
1879,"('DULANSKY', 'ARAYA')",1
1880,"('DUMENES', 'BARRIA')",1
1881,"('DUMENEZ', 'ALVARADO')",1
1882,"('DUQUE', 'DIAZ')",1
1883,"('DURAN', 'ALVAREZ')",1
1884,"('DURAN', 'CAMPOS')",1
1885,"('DURAN', 'CUEVAS')",1
1886,"('DURAN', 'DIAZ')",1
1887,"('DURAN', 'MANSILLA')",1
1888,"('DURAN', 'MUNOZ')",1
1889,"('DURAN', 'VARGAS')",1
1890,"('DURAN', 'VEGA')",1
1891,"('EASTON', 'CORTESI')",1
1892,"('EBENSPERGER', 'LEON')",1
1893,"('ECHENIQUE', 'ESCALANTE')",1
1894,"('ECHEVERRIA', 'GONZALEZ')",1
1895,"('EDUARDO JORGE', 'SCOTT')",1
1896,"('ELASS', 'ALEGRIA')",1
1897,"('ELGUEDA', 'VILLALOBOS')",1
1898,"('ELGUETA', 'GUZMAN')",1
1899,"('ELGUETA', 'IMARAY')",1
1900,"('ELGUETA', 'PINOCHET')",2
1901,"('ELGUETA', 'REYES')",1
1902,"('ELGUETA', 'SALDIVIA')",1
1903,"('ENCALADA', 'BUENO')",1
1904,"('ENCINA', 'OYARZO')",1
1905,"('EPUL', 'VERA')",1
1906,"('ERGUY', 'VILLEGAS')",1
1907,"('ESCARATE', 'JUTRONICH')",1
1908,"('ESCOBAR', 'AGUILA')",1
1909,"('ESCOBAR', 'ALVAREZ')",1
1910,"('ESCOBAR', 'CONTRERAS')",1
1911,"('ESCOBAR', 'GONZALEZ')",1
1912,"('ESCOBAR', 'OLATE')",1
1913,"('ESCUTI', 'PASQUINELLI')",1
1914,"('ESPANA', 'CIFUENTES')",1
1915,"('ESPANA', 'MARICAHUIN')",1
1916,"('ESPANA', 'RAMIREZ')",1
1917,"('ESPANA', 'VARGAS')",1
1918,"('ESPARZA', 'ESPARZA')",1
1919,"('ESPARZA', 'OLAVE')",1
1920,"('ESPARZA', 'SEGUEL')",1
1921,"('ESPINA', 'LIRA')",1
1922,"('ESPINEIRA', 'MUNOZ')",1
1923,"('ESPINOZA', 'CARCAMO')",1
1924,"('ESPINOZA', 'CARDENAS')",1
1925,"('ESPINOZA', 'CARRASCO')",1
1926,"('ESPINOZA', 'CORDERO')",1
1927,"('ESPINOZA', 'CORTES')",1
1928,"('ESPINOZA', 'ESPINOZA')",1
1929,"('ESPINOZA', 'FERREIRA')",1
1930,"('ESPINOZA', 'GALAZ')",2
1931,"('ESPINOZA', 'GALLARDO')",1
1932,"('ESPINOZA', 'GOMEZ')",1
1933,"('ESPINOZA', 'LARA')",3
1934,"('ESPINOZA', 'MONROY')",1
1935,"('ESPINOZA', 'MORALES')",1
1936,"('ESPINOZA', 'OCHOA')",1
1937,"('ESPINOZA', 'ORELLANA')",1
1938,"('ESPINOZA', 'PINTO')",1
1939,"('ESPINOZA', 'UYEVICH')",1
1940,"('ESPINOZA', 'ZAMORANO')",1
1941,"('ESQUIVEL', 'LIZONDO')",1
1942,"('ESTAY', 'ESTAY')",1
1943,"('ESTEFO', 'ETEROVIC')",1
1944,"('ESTRADA', 'LLANOS')",1
1945,"('ESTRADA', 'MOLINA')",1
1946,"('EUJENIO', 'AGUILA')",1
1947,"('EUJENIO', 'GONZALEZ')",1
1948,"('FADICH', 'MANZO')",1
1949,"('FAGGANI', 'VELIZ')",1
1950,"('FAJARDO', 'ROJAS')",1
1951,"('FARALDO', 'IRIARTE')",1
1952,"('FARIAS', 'ABARZA')",1
1953,"('FARIAS', 'ALVARADO')",1
1954,"('FARIAS', 'ALVAREZ')",1
1955,"('FARIAS', 'ARROYO')",1
1956,"('FARIAS', 'FARIAS')",1
1957,"('FARIAS', 'LONCON')",1
1958,"('FARIAS', 'MANSILLA')",1
1959,"('FARIAS', 'MARDONES')",1
1960,"('FARIAS', 'MUNOZ')",2
1961,"('FARIAS', 'NUNEZ')",1
1962,"('FAUNDEZ', 'AMPUERO')",1
1963,"('FAUNDEZ', 'MORALES')",1
1964,"('FAUNDEZ', 'PEDREROS')",1
1965,"('FAUNDEZ', 'VIDAL')",1
1966,"('FAURE', 'NAVARRO')",1
1967,"('FAURE', 'TRONCOSO')",1
1968,"('FERHMANN', 'VARGAS')",1
1969,"('FERNANDEZ', 'AGUERO')",1
1970,"('FERNANDEZ', 'AGUILAR')",1
1971,"('FERNANDEZ', 'ALARCON')",3
1972,"('FERNANDEZ', 'ALDERETE')",1
1973,"('FERNANDEZ', 'ALVARADO')",1
1974,"('FERNANDEZ', 'ARANGUIZ')",2
1975,"('FERNANDEZ', 'ARAVENA')",1
1976,"('FERNANDEZ', 'AVILEZ')",1
1977,"('FERNANDEZ', 'BARAHONA')",1
1978,"('FERNANDEZ', 'BARRIA')",2
1979,"('FERNANDEZ', 'CABEZAS')",1
1980,"('FERNANDEZ', 'CALDERON')",3
1981,"('FERNANDEZ', 'CANALES')",1
1982,"('FERNANDEZ', 'CARDENAS')",1
1983,"('FERNANDEZ', 'CATALAN')",1
1984,"('FERNANDEZ', 'CEA')",1
1985,"('FERNANDEZ', 'ESPANA')",1
1986,"('FERNANDEZ', 'FERNANDEZ')",3
1987,"('FERNANDEZ', 'GESELL')",1
1988,"('FERNANDEZ', 'GOMEZ')",1
1989,"('FERNANDEZ', 'HARTWIG')",1
1990,"('FERNANDEZ', 'HECHENLEITNER')",1
1991,"('FERNANDEZ', 'HERNANDEZ')",4
1992,"('FERNANDEZ', 'JIMENEZ')",1
1993,"('FERNANDEZ', 'KUSANOVIC')",1
1994,"('FERNANDEZ', 'LOPEZ')",1
1995,"('FERNANDEZ', 'MALLO')",1
1996,"('FERNANDEZ', 'MEDINA')",1
1997,"('FERNANDEZ', 'MERKLE')",1
1998,"('FERNANDEZ', 'NORAMBUENA')",1
1999,"('FERNANDEZ', 'OLIVEROS')",1
2000,"('FERNANDEZ', 'PALMA')",1
2001,"('FERNANDEZ', 'PEREZ')",1
2002,"('FERNANDEZ', 'PRIETO')",1
2003,"('FERNANDEZ', 'RAFAGELLO')",1
2004,"('FERNANDEZ', 'SAGREDO')",1
2005,"('FERNANDEZ', 'SALINAS')",1
2006,"('FERNANDEZ', 'VEJAR')",1
2007,"('FERRADA', 'MUNOZ')",2
2008,"('FERRADA', 'SEPULVEDA')",1
2009,"('FERRAZ', 'MARTINEZ')",1
2010,"('FERREIRA', 'DIAZ')",1
2011,"('FERREIRA', 'GAVILAN')",1
2012,"('FERREIRA', 'JAQUE')",1
2013,"('FERREIRA', 'MOYON')",1
2014,"('FERREIRA', 'VARGAS')",1
2015,"('FERRER', 'RAMOS')",1
2016,"('FICA', 'CARRENO')",1
2017,"('FICA', 'IRQUEN')",1
2018,"('FICA', 'PEREZ')",1
2019,"('FIDELI', 'UNQUEN')",1
2020,"('FIERRO', 'LLANCA')",1
2021,"('FIERRO', 'MATUS')",1
2022,"('FIGUEROA', 'BARRIA')",1
2023,"('FIGUEROA', 'CORREA')",1
2024,"('FIGUEROA', 'DELGADO')",1
2025,"('FIGUEROA', 'DOREN')",1
2026,"('FIGUEROA', 'FUENTEALBA')",1
2027,"('FIGUEROA', 'GALLARDO')",2
2028,"('FIGUEROA', 'HABERT')",2
2029,"('FIGUEROA', 'HERNANDEZ')",1
2030,"('FIGUEROA', 'LEIVA')",1
2031,"('FIGUEROA', 'MANCILLA')",2
2032,"('FIGUEROA', 'MUNOZ')",2
2033,"('FIGUEROA', 'RUBILAR')",1
2034,"('FIGUEROA', 'TORRES')",2
2035,"('FIGUEROA', 'VELASQUEZ')",2
2036,"('FIGUEROA', 'VERGARA')",2
2037,"('FILGUEIRA', 'MARTINEZ')",1
2038,"('FILGUEIRA', 'PEREZ')",1
2039,"('FILIPICH', 'HOMO')",1
2040,"('FILOSA', 'ALTAMIRANO')",1
2041,"('FISS', 'HERNANDEZ')",1
2042,"('FLEET', 'PALMA')",1
2043,"('FLIES', 'ANON')",1
2044,"('FLIES', 'BELTRAN')",1
2045,"('FLOODY', 'CANALES')",1
2046,"('FLORES', 'ALVAREZ')",1
2047,"('FLORES', 'ASCENCIO')",1
2048,"('FLORES', 'BARRAZA')",1
2049,"('FLORES', 'CARCAMO')",1
2050,"('FLORES', 'CARRASCO')",1
2051,"('FLORES', 'FLORES')",1
2052,"('FLORES', 'FUENTEALBA')",1
2053,"('FLORES', 'FUENTES')",2
2054,"('FLORES', 'GALLARDO')",3
2055,"('FLORES', 'GONZALEZ')",3
2056,"('FLORES', 'HERNANDEZ')",1
2057,"('FLORES', 'LEIVA')",1
2058,"('FLORES', 'MARIN')",1
2059,"('FLORES', 'MELLADO')",1
2060,"('FLORES', 'OJEDA')",1
2061,"('FLORES', 'OSORIO')",1
2062,"('FLORES', 'OYARZUN')",1
2063,"('FLORES', 'PINO')",1
2064,"('FLORES', 'SEPULVEDA')",1
2065,"('FLORES', 'SILVA')",1
2066,"('FLORES', 'TRIGO')",1
2067,"('FLORES', 'VARGAS')",2
2068,"('FLORES', 'ZUNIGA')",1
2069,"('FOLCH', 'CARDEMIL')",1
2070,"('FONSECA', 'BARCENA')",1
2071,"('FONSECA', 'BRIONES')",1
2072,"('FONSECA', 'ILLESCA')",1
2073,"('FONSECA', 'MIHOVILOVIC')",1
2074,"('FONSECA', 'PENAILILLO')",1
2075,"('FONSECA', 'URRA')",1
2076,"('FONT', 'MASCARENO')",1
2077,"('FORETICH', 'OYARZUN')",1
2078,"('FORRANCA', 'RETAMAL')",1
2079,"('FORTIN', 'MARTINEZ')",1
2080,"('FORTUNE', 'CABELLO')",1
2081,"('FOURCADE', 'AGUILAR')",1
2082,"('FRANCINO', 'ESCALANTE')",1
2083,"('FRANCO', 'RIVAS')",1
2084,"('FRANGOPULOS', 'RIVERA')",1
2085,"('FRANULIC', 'AMPUERO')",1
2086,"('FRANZI', 'PIROZZI')",1
2087,"('FREDES', 'MAYORGA')",1
2088,"('FREIRE', 'ANDRADE')",1
2089,"('FREIRE', 'BASCUNAN')",1
