,names,n
405,"('ALVAREZ', 'CARRILLO')",1
406,"('ALVAREZ', 'CASTILLO')",3
407,"('ALVAREZ', 'CASTRO')",4
408,"('ALVAREZ', 'CAZANGA')",1
409,"('ALVAREZ', 'CERDA')",2
410,"('ALVAREZ', 'CID')",1
411,"('ALVAREZ', 'CONTRERAS')",7
412,"('ALVAREZ', 'CORTES')",8
413,"('ALVAREZ', 'CUELLAR')",1
414,"('ALVAREZ', 'DIAZ')",1
415,"('ALVAREZ', 'ECHEVERRIA')",1
416,"('ALVAREZ', 'EGANA')",1
417,"('ALVAREZ', 'ESCOBAR')",1
418,"('ALVAREZ', 'ESPINOZA')",1
419,"('ALVAREZ', 'ETCHEVERS')",2
420,"('ALVAREZ', 'FARIAS')",1
421,"('ALVAREZ', 'FERNANDEZ')",1
422,"('ALVAREZ', 'FLORES')",1
423,"('ALVAREZ', 'FUENTES')",1
424,"('ALVAREZ', 'GARROTE')",2
425,"('ALVAREZ', 'GERALDO')",1
426,"('ALVAREZ', 'GODOY')",1
427,"('ALVAREZ', 'GONZALEZ')",4
428,"('ALVAREZ', 'GORVIN')",1
429,"('ALVAREZ', 'GUTIERREZ')",4
430,"('ALVAREZ', 'GUZMAN')",1
431,"('ALVAREZ', 'HERNANDEZ')",1
432,"('ALVAREZ', 'HIDALGO')",1
433,"('ALVAREZ', 'HUANCA')",1
434,"('ALVAREZ', 'HURTADO')",1
435,"('ALVAREZ', 'IRARRAZABAL')",1
436,"('ALVAREZ', 'IRIARTE')",1
437,"('ALVAREZ', 'IRIBARREN')",3
438,"('ALVAREZ', 'JIMENEZ')",2
439,"('ALVAREZ', 'JULIO')",2
440,"('ALVAREZ', 'LANGE')",1
441,"('ALVAREZ', 'LOPEZ')",2
442,"('ALVAREZ', 'MAFFEI')",1
443,"('ALVAREZ', 'MARCHANT')",1
444,"('ALVAREZ', 'MARCO')",1
445,"('ALVAREZ', 'MARIN')",3
446,"('ALVAREZ', 'MARTINEZ')",4
447,"('ALVAREZ', 'MATTHEWS')",1
448,"('ALVAREZ', 'MERCADO')",2
449,"('ALVAREZ', 'MERINO')",1
450,"('ALVAREZ', 'MERY')",1
451,"('ALVAREZ', 'MILANEZ')",3
452,"('ALVAREZ', 'MILLA')",1
453,"('ALVAREZ', 'MOLINA')",3
454,"('ALVAREZ', 'MONTANO')",1
455,"('ALVAREZ', 'MORALES')",1
456,"('ALVAREZ', 'MOROSO')",1
457,"('ALVAREZ', 'NEYRA')",1
458,"('ALVAREZ', 'NUNEZ')",2
459,"('ALVAREZ', 'OCAYO')",1
460,"('ALVAREZ', 'OLAVE')",1
461,"('ALVAREZ', 'OSSANDON')",3
462,"('ALVAREZ', 'PAEZ')",1
463,"('ALVAREZ', 'PALTA')",1
464,"('ALVAREZ', 'PARDO')",2
465,"('ALVAREZ', 'PAREDES')",1
466,"('ALVAREZ', 'PERALTA')",3
467,"('ALVAREZ', 'PEREZ')",6
468,"('ALVAREZ', 'POBLETE')",1
469,"('ALVAREZ', 'REYES')",3
470,"('ALVAREZ', 'RIVERA')",3
471,"('ALVAREZ', 'ROBLES')",1
472,"('ALVAREZ', 'ROCHA')",1
473,"('ALVAREZ', 'ROJAS')",15
474,"('ALVAREZ', 'SAAVEDRA')",1
475,"('ALVAREZ', 'SANTOS')",1
476,"('ALVAREZ', 'SAPIAIN')",2
477,"('ALVAREZ', 'TAPIA')",2
478,"('ALVAREZ', 'TIRADO')",2
479,"('ALVAREZ', 'URQUIZA')",1
480,"('ALVAREZ', 'VALDIVIESO')",1
481,"('ALVAREZ', 'VALENCIA')",1
482,"('ALVAREZ', 'VEGA')",1
483,"('ALVAREZ', 'VERGARA')",3
484,"('ALVAREZ', 'VILLA')",1
