,names,n
2348,"('CAMPOS', 'RIVAS')",2
2349,"('CAMPOS', 'RIVERA')",1
2350,"('CAMPOS', 'ROJAS')",2
2351,"('CAMPOS', 'RUBILAR')",2
2352,"('CAMPOS', 'RUIZ')",1
2353,"('CAMPOS', 'SALGADO')",2
2354,"('CAMPOS', 'SALINAS')",1
2355,"('CAMPOS', 'SAN MARTIN')",2
2356,"('CAMPOS', 'SANDOVAL')",3
2357,"('CAMPOS', 'SANTIBANEZ')",1
2358,"('CAMPOS', 'VEGA')",2
2359,"('CAMPOS', 'VILLA')",2
2360,"('CAMPOS', 'VIVANCO')",1
2361,"('CAMPOSANO', 'LUZZI')",2
2362,"('CAMPUSANO', 'ARACENA')",1
2363,"('CAMUS', 'PONCE')",1
2364,"('CANAHUATE', 'NAVARRETE')",1
2365,"('CANAHUATE', 'RONDA')",1
2366,"('CANALES', 'ACUNA')",1
2367,"('CANALES', 'ALARCON')",2
2368,"('CANALES', 'ARRIAGADA')",1
2369,"('CANALES', 'BRAVO')",2
2370,"('CANALES', 'CASTRO')",1
2371,"('CANALES', 'ESPINOZA')",1
2372,"('CANALES', 'FERNANDEZ')",1
2373,"('CANALES', 'FLORES')",1
2374,"('CANALES', 'FRANCO')",1
2375,"('CANALES', 'GALLEGOS')",1
2376,"('CANALES', 'GARCIA')",1
2377,"('CANALES', 'GARRIDO')",2
2378,"('CANALES', 'HERNANDEZ')",3
2379,"('CANALES', 'LAGOS')",2
2380,"('CANALES', 'MOLINA')",3
2381,"('CANALES', 'MUNOZ')",2
2382,"('CANALES', 'NORAMBUENA')",1
2383,"('CANALES', 'PENA')",1
2384,"('CANALES', 'QUEZADA')",5
2385,"('CANALES', 'RAMIREZ')",3
2386,"('CANALES', 'REYES')",1
2387,"('CANALES', 'SAN MARTIN')",1
2388,"('CANALES', 'SANHUEZA')",1
2389,"('CANALES', 'SILVA')",1
2390,"('CANALES', 'SOTO')",1
2391,"('CANALES', 'ZAMBRANO')",1
2392,"('CANALES', 'ZAPATA')",2
2393,"('CANAS', 'NAVARRETE')",2
2394,"('CANCINO', 'ACEVEDO')",2
2395,"('CANCINO', 'CARMONA')",1
2396,"('CANCINO', 'FLORES')",1
2397,"('CANCINO', 'HERNANDEZ')",2
2398,"('CANCINO', 'JOFRE')",2
2399,"('CANCINO', 'MARTINEZ')",1
2400,"('CANCINO', 'MELO')",1
2401,"('CANCINO', 'PIZARRO')",1
2402,"('CANCINO', 'ROMERO')",1
2403,"('CANCINO', 'SALINAS')",1
2404,"('CANCINO', 'SILVA')",1
2405,"('CANCINO', 'VALDERRAMA')",1
2406,"('CANDALES', 'LANDA')",1
2407,"('CANDIA', 'CABELLO')",1
2408,"('CANDIA', 'CABRERA')",1
2409,"('CANDIA', 'CANDIA')",1
2410,"('CANDIA', 'CARO')",1
2411,"('CANDIA', 'CASTRO')",1
2412,"('CANDIA', 'CEBALLOS')",2
2413,"('CANDIA', 'ESPINOZA')",1
2414,"('CANDIA', 'FIGUEROA')",1
2415,"('CANDIA', 'FRITZ')",1
2416,"('CANDIA', 'GALLEGOS')",3
2417,"('CANDIA', 'GONZALEZ')",3
2418,"('CANDIA', 'GUTIERREZ')",1
2419,"('CANDIA', 'HERMOSILLA')",1
2420,"('CANDIA', 'HERNANDEZ')",1
2421,"('CANDIA', 'ILLESCA')",1
2422,"('CANDIA', 'JARA')",2
2423,"('CANDIA', 'LABRA')",1
2424,"('CANDIA', 'LLANOS')",1
2425,"('CANDIA', 'MARTINEZ')",2
2426,"('CANDIA', 'MERINO')",3
2427,"('CANDIA', 'MORA')",2
2428,"('CANDIA', 'MUNOZ')",1
2429,"('CANDIA', 'NAVARRETE')",2
2430,"('CANDIA', 'NOVA')",1
2431,"('CANDIA', 'OLAVE')",1
2432,"('CANDIA', 'ORREGO')",1
2433,"('CANDIA', 'PAEZ')",1
2434,"('CANDIA', 'PEREZ')",1
2435,"('CANDIA', 'PEZOA')",1
2436,"('CANDIA', 'POBLETE')",1
2437,"('CANDIA', 'QUINILEN')",1
2438,"('CANDIA', 'ROMERO')",1
2439,"('CANDIA', 'SANHUEZA')",1
2440,"('CANDIA', 'SANTANA')",2
2441,"('CANDIA', 'SEPULVEDA')",2
2442,"('CANDIA', 'SILVA')",1
2443,"('CANDIA', 'VALDERRAMA')",1
2444,"('CANDIA', 'VEGA')",1
2445,"('CANDIA', 'VILLEGAS')",1
2446,"('CANDIA', 'ZAPATA')",1
2447,"('CANETE', 'ZULOAGA')",1
2448,"('CANICUL', 'ARAVENA')",1
2449,"('CANIUQUEO', 'VARGAS')",1
2450,"('CANO', 'RAMIREZ')",7
2451,"('CANO', 'VERA')",2
2452,"('CANTERO', 'MONTERO')",1
2453,"('CANTILLANA', 'FUENTES')",1
2454,"('CANTO', 'BASTIAS')",2
2455,"('CANTO', 'BENAVIDES')",1
2456,"('CANTO', 'BUSTOS')",1
2457,"('CANTO', 'COFRE')",4
2458,"('CANTO', 'CONTRERAS')",1
2459,"('CANTO', 'GUAJARDO')",1
2460,"('CANTO', 'JARA')",1
2461,"('CANTO', 'MORA')",1
2462,"('CANTO', 'NAVARRO')",1
2463,"('CANTO', 'ORREGO')",1
2464,"('CANTO', 'RIOSECO')",2
2465,"('CANTO', 'SOTO')",2
2466,"('CANTO', 'VILLAGRA')",1
2467,"('CANTWELL', 'CAMUS')",1
2468,"('CANUMIR', 'VEAS')",1
2469,"('CAPETILLO', 'BAHAMONDES')",2
2470,"('CAPILLA', 'YANEZ')",1
2471,"('CAPPONI', 'MEIER')",3
2472,"('CAPPONI', 'PACHECO')",1
2473,"('CARABALLO', 'DE HURTADO')",3
2474,"('CARACCIOLI', 'HERRERA')",1
2475,"('CARCAMO', 'ARAVENA')",2
2476,"('CARCAMO', 'CARCAMO')",1
2477,"('CARCAMO', 'CARRASCO')",2
2478,"('CARCAMO', 'CONTRERAS')",3
2479,"('CARCAMO', 'FERRADA')",1
2480,"('CARCAMO', 'GUTIERREZ')",1
2481,"('CARCAMO', 'IBANEZ')",1
2482,"('CARCAMO', 'MARQUEZ')",1
2483,"('CARCAMO', 'PARRA')",1
2484,"('CARCAMO', 'TORRES')",1
2485,"('CARCAMO', 'VELASQUEZ')",1
2486,"('CARDENAS', 'AGUAYO')",1
2487,"('CARDENAS', 'AGUILAR')",1
2488,"('CARDENAS', 'ANDRADE')",1
2489,"('CARDENAS', 'BARRERA')",1
2490,"('CARDENAS', 'BENITEZ')",1
2491,"('CARDENAS', 'CARRASCO')",1
2492,"('CARDENAS', 'CHAVEZ')",1
2493,"('CARDENAS', 'CRUCES')",1
2494,"('CARDENAS', 'DIAZ')",4
2495,"('CARDENAS', 'FLORES')",1
2496,"('CARDENAS', 'FUENTES')",1
2497,"('CARDENAS', 'LAZCANO')",1
2498,"('CARDENAS', 'LEAL')",2
2499,"('CARDENAS', 'LEIVA')",1
2500,"('CARDENAS', 'LEMA')",2
2501,"('CARDENAS', 'MOLINA')",1
2502,"('CARDENAS', 'MONSALVES')",3
2503,"('CARDENAS', 'MUNOZ')",2
2504,"('CARDENAS', 'PAREDES')",1
2505,"('CARDENAS', 'ROCA')",1
2506,"('CARDENAS', 'RUBILAR')",2
2507,"('CARDENAS', 'RUIZ')",1
2508,"('CARDENAS', 'SANDOVAL')",1
2509,"('CARDENAS', 'SANKAN')",1
2510,"('CARDENAS', 'SEPULVEDA')",1
2511,"('CARDENAS', 'URIBE')",1
2512,"('CARDENAS', 'VALLEJOS')",1
2513,"('CARDOZO', 'BAUDEM')",1
2514,"('CAREAGA', 'LEMUS')",1
2515,"('CARES', 'BLAND')",2
2516,"('CARES', 'CLAVERIA')",1
2517,"('CARES', 'FERRADA')",2
2518,"('CARES', 'GODOY')",1
2519,"('CARES', 'PARRAGUEZ')",1
2520,"('CARES', 'SAEZ')",1
2521,"('CARES', 'SANDOVAL')",1
2522,"('CARES', 'SOTO')",1
2523,"('CARES', 'TORO')",1
2524,"('CARES', 'VARELA')",1
2525,"('CARICEO', 'VALENZUELA')",1
2526,"('CARILLAN', 'ROSALES')",2
2527,"('CARLIN', 'NUDMAN')",1
2528,"('CARLSON', 'SEPULVEDA')",1
2529,"('CARMINE', 'ROSALES')",1
2530,"('CARMONA', 'CID')",5
2531,"('CARMONA', 'CONCHA')",2
2532,"('CARMONA', 'DIAZ')",1
2533,"('CARMONA', 'FIGUEROA')",2
2534,"('CARMONA', 'MONTENEGRO')",2
2535,"('CARMONA', 'MORA')",1
2536,"('CARMONA', 'SAN MARTIN')",4
2537,"('CARMONA', 'SILVA')",1
2538,"('CARO', 'AGUILERA')",1
2539,"('CARO', 'ALARCON')",1
2540,"('CARO', 'ALFARO')",1
2541,"('CARO', 'ARAVENA')",1
2542,"('CARO', 'BUSTAMANTE')",1
2543,"('CARO', 'CANALES')",1
2544,"('CARO', 'CARO')",6
2545,"('CARO', 'CARTER')",1
2546,"('CARO', 'CERDA')",2
2547,"('CARO', 'CERRO')",1
2548,"('CARO', 'CONTRERAS')",1
2549,"('CARO', 'CORONADO')",1
2550,"('CARO', 'CRISOSTOMO')",1
2551,"('CARO', 'CUEVAS')",2
2552,"('CARO', 'FERNANDEZ')",4
2553,"('CARO', 'FLORES')",1
2554,"('CARO', 'FRITZ')",1
2555,"('CARO', 'FUENTES')",1
2556,"('CARO', 'GARCIA')",3
2557,"('CARO', 'GODOY')",1
2558,"('CARO', 'GONZALEZ')",4
2559,"('CARO', 'GUTIERREZ')",2
2560,"('CARO', 'HERMOSILLA')",3
2561,"('CARO', 'HERRERA')",2
2562,"('CARO', 'IRRIBARRA')",2
2563,"('CARO', 'ISLA')",4
2564,"('CARO', 'LEIVA')",1
2565,"('CARO', 'LILLO')",1
2566,"('CARO', 'LOPEZ')",1
2567,"('CARO', 'MATUS')",1
2568,"('CARO', 'MERCADO')",1
2569,"('CARO', 'MOENA')",1
2570,"('CARO', 'MORENO')",1
2571,"('CARO', 'MOYA')",2
2572,"('CARO', 'MUNOZ')",4
2573,"('CARO', 'OLIVERO')",2
2574,"('CARO', 'ORELLANA')",1
2575,"('CARO', 'ORTIZ')",1
2576,"('CARO', 'PAINEMIL')",1
2577,"('CARO', 'PARRA')",1
2578,"('CARO', 'ROMERO')",1
2579,"('CARO', 'RUIZ')",1
2580,"('CARO', 'SANCHEZ')",2
2581,"('CARO', 'SEPULVEDA')",4
2582,"('CARO', 'SOTO')",2
2583,"('CARO', 'TORREZ')",1
2584,"('CARO', 'TRONCOSO')",1
2585,"('CARO', 'VALDES')",1
2586,"('CARO', 'VASQUEZ')",1
2587,"('CARO', 'VENEGAS')",1
2588,"('CARO', 'VIELMA')",2
2589,"('CARO', 'VILLARROEL')",4
2590,"('CAROCA', 'MARCHANT')",1
2591,"('CARQUIN', 'YEVENES')",1
2592,"('CARRANZA', 'FREDERICKSEN')",3
2593,"('CARRASCO', 'ARANEDA')",4
2594,"('CARRASCO', 'ARANGUIZ')",1
2595,"('CARRASCO', 'ARGOMEDO')",2
2596,"('CARRASCO', 'ARREGUI')",1
2597,"('CARRASCO', 'ARRIAGADA')",1
2598,"('CARRASCO', 'BADILLA')",1
2599,"('CARRASCO', 'BAEZA')",1
2600,"('CARRASCO', 'BANDAK')",1
2601,"('CARRASCO', 'BARROS')",1
2602,"('CARRASCO', 'BASCUR')",2
2603,"('CARRASCO', 'BLANA')",1
2604,"('CARRASCO', 'BOCAZ')",1
2605,"('CARRASCO', 'BRIONES')",1
2606,"('CARRASCO', 'BRUNETTI')",1
2607,"('CARRASCO', 'CAMPOS')",2
2608,"('CARRASCO', 'CANCINO')",1
2609,"('CARRASCO', 'CANTERO')",2
2610,"('CARRASCO', 'CARRASCO')",11
2611,"('CARRASCO', 'CARRIEL')",1
2612,"('CARRASCO', 'CELIS')",1
2613,"('CARRASCO', 'CERDA')",1
2614,"('CARRASCO', 'CIFUENTES')",1
2615,"('CARRASCO', 'CONCHA')",1
2616,"('CARRASCO', 'CONTRERAS')",10
2617,"('CARRASCO', 'CUEVAS')",2
2618,"('CARRASCO', 'DEL MAURO')",2
2619,"('CARRASCO', 'DOMINGUEZ')",2
2620,"('CARRASCO', 'ECHEVERRIA')",1
2621,"('CARRASCO', 'ESPINOZA')",7
2622,"('CARRASCO', 'FIGUEROA')",5
2623,"('CARRASCO', 'FLORES')",2
2624,"('CARRASCO', 'FUENTEALBA')",2
2625,"('CARRASCO', 'FUENTES')",3
2626,"('CARRASCO', 'GAETE')",1
2627,"('CARRASCO', 'GAJARDO')",1
2628,"('CARRASCO', 'GALLARDO')",1
2629,"('CARRASCO', 'GARAY')",1
2630,"('CARRASCO', 'GARCES')",1
2631,"('CARRASCO', 'GARRIDO')",1
2632,"('CARRASCO', 'GATICA')",1
2633,"('CARRASCO', 'GONZALEZ')",3
2634,"('CARRASCO', 'GUAJARDO')",3
2635,"('CARRASCO', 'GUEVARA')",1
2636,"('CARRASCO', 'GUTIERREZ')",7
2637,"('CARRASCO', 'HENRIQUEZ')",3
2638,"('CARRASCO', 'HERRERA')",3
2639,"('CARRASCO', 'HIDALGO')",2
2640,"('CARRASCO', 'ITURRIETA')",1
2641,"('CARRASCO', 'JARDUA')",4
2642,"('CARRASCO', 'JIMENEZ')",3
2643,"('CARRASCO', 'JOFRE')",1
2644,"('CARRASCO', 'LABRIN')",1
2645,"('CARRASCO', 'LAGOS')",4
2646,"('CARRASCO', 'LAVADO')",3
2647,"('CARRASCO', 'LILLO')",1
2648,"('CARRASCO', 'LOPEZ')",5
2649,"('CARRASCO', 'MANOSALVA')",1
2650,"('CARRASCO', 'MARDONES')",2
2651,"('CARRASCO', 'MENDEZ')",1
2652,"('CARRASCO', 'MENDOZA')",3
2653,"('CARRASCO', 'MERCADO')",2
2654,"('CARRASCO', 'MOLINA')",1
2655,"('CARRASCO', 'MONSALVES')",1
2656,"('CARRASCO', 'MORA')",4
2657,"('CARRASCO', 'MORAGA')",2
2658,"('CARRASCO', 'MORALES')",6
2659,"('CARRASCO', 'MUNOZ')",6
2660,"('CARRASCO', 'NUNEZ')",2
2661,"('CARRASCO', 'OLIVARES')",1
2662,"('CARRASCO', 'ONELL')",3
2663,"('CARRASCO', 'ORDENES')",1
2664,"('CARRASCO', 'ORTEGA')",1
2665,"('CARRASCO', 'OTAROLA')",1
2666,"('CARRASCO', 'PAIVA')",1
2667,"('CARRASCO', 'PALMA')",1
2668,"('CARRASCO', 'PANTOJA')",1
2669,"('CARRASCO', 'PARADA')",1
2670,"('CARRASCO', 'PARRA')",11
2671,"('CARRASCO', 'PAZ')",2
2672,"('CARRASCO', 'PEDREROS')",1
2673,"('CARRASCO', 'PENA')",3
2674,"('CARRASCO', 'PERTIER')",1
2675,"('CARRASCO', 'PINCAY')",1
2676,"('CARRASCO', 'PINCAY DE ROSADO')",1
2677,"('CARRASCO', 'PINILLA')",1
2678,"('CARRASCO', 'PINO')",1
2679,"('CARRASCO', 'PIZARRO')",2
2680,"('CARRASCO', 'POBLETE')",4
2681,"('CARRASCO', 'PRADEL')",1
2682,"('CARRASCO', 'PRADENAS')",2
2683,"('CARRASCO', 'QUIJADA')",1
2684,"('CARRASCO', 'QUILODRAN')",1
2685,"('CARRASCO', 'QUINTANA')",2
2686,"('CARRASCO', 'QUIROGA')",1
2687,"('CARRASCO', 'RAMIREZ')",1
2688,"('CARRASCO', 'RAMOS')",4
2689,"('CARRASCO', 'RIQUELME')",5
2690,"('CARRASCO', 'RIVAS')",1
2691,"('CARRASCO', 'RODRIGUEZ')",8
2692,"('CARRASCO', 'ROJAS')",3
2693,"('CARRASCO', 'RUBIO')",1
2694,"('CARRASCO', 'RUIZ')",1
2695,"('CARRASCO', 'SALAZAR')",4
2696,"('CARRASCO', 'SALDIAS')",1
2697,"('CARRASCO', 'SALINAS')",3
2698,"('CARRASCO', 'SAN MARTIN')",4
2699,"('CARRASCO', 'SANDOVAL')",2
2700,"('CARRASCO', 'SANTANA')",1
2701,"('CARRASCO', 'SEPULVEDA')",7
2702,"('CARRASCO', 'SOLIS')",3
2703,"('CARRASCO', 'TILLERIA')",1
2704,"('CARRASCO', 'TOLEDO')",2
2705,"('CARRASCO', 'TORO')",2
2706,"('CARRASCO', 'TORRES')",4
2707,"('CARRASCO', 'UMANZOR')",2
2708,"('CARRASCO', 'URIBE')",1
2709,"('CARRASCO', 'VALENZUELA')",2
2710,"('CARRASCO', 'VALLE')",1
2711,"('CARRASCO', 'VASQUEZ')",3
2712,"('CARRASCO', 'VILCHES')",1
2713,"('CARRASCO', 'VILLAGRAN')",1
2714,"('CARRASCO', 'VILLALONGA')",1
2715,"('CARRASCO', 'VILLANUEVA')",2
2716,"('CARRASCO', 'VILLEGAS')",1
2717,"('CARRASCO', 'YANEZ')",2
2718,"('CARRENO', 'ALVARES')",1
2719,"('CARRENO', 'ALVAREZ')",1
2720,"('CARRENO', 'BACIGALUPPI')",1
2721,"('CARRENO', 'CARRASCO')",1
2722,"('CARRENO', 'ESPINOZA')",1
2723,"('CARRENO', 'GONZALEZ')",1
2724,"('CARRENO', 'PINTO')",2
2725,"('CARRENO', 'RIVERA')",2
2726,"('CARRENO', 'TORRES')",1
2727,"('CARRERA', 'ALARCON')",1
2728,"('CARRERA', 'COLOMA')",1
2729,"('CARRERA', 'GARRIDO')",1
2730,"('CARRERE', 'RAMIREZ')",1
2731,"('CARRERE', 'REYES')",1
2732,"('CARRIEL', 'BRIONES')",1
2733,"('CARRIEL', 'JAQUE')",1
2734,"('CARRIEL', 'MARDONES')",1
2735,"('CARRIEL', 'MUNOZ')",3
2736,"('CARRIEL', 'NAVARRETE')",1
2737,"('CARRIEL', 'RAMOS')",1
2738,"('CARRIEL', 'SALTOS')",1
2739,"('CARRIEL', 'VILLALOBOS')",2
2740,"('CARRIEL', 'VILLEGAS')",2
2741,"('CARRILLO', 'CUEVAS')",1
2742,"('CARRILLO', 'DE LA HOZ')",2
2743,"('CARRILLO', 'FUENTES')",1
2744,"('CARRILLO', 'HERNANDEZ')",1
2745,"('CARRILLO', 'MOLINA')",1
2746,"('CARRILLO', 'ORTEGA')",1
2747,"('CARRILLO', 'PAREDES')",1
2748,"('CARRILLO', 'REYES')",1
2749,"('CARRILLO', 'RIVEROS')",1
2750,"('CARRILLO', 'VALENZUELA')",1
2751,"('CARRILLO', 'VASQUEZ')",1
2752,"('CARRILLO', 'VILLALOBOS')",1
2753,"('CARRIMAN', 'ALVAREZ')",3
2754,"('CARRIMAN', 'SAN MARTIN')",1
2755,"('CARRIMAN', 'SEPULVEDA')",1
2756,"('CARRION', 'MARTINEZ')",2
2757,"('CARRION', 'RIOS')",1
2758,"('CARROZA', 'CANCINO')",1
2759,"('CARTAGENA', 'ANGULO')",2
2760,"('CARTAGENA', 'RIQUELME')",1
2761,"('CARTES', 'ARELLANO')",2
2762,"('CARTES', 'ARRIAGADA')",1
2763,"('CARTES', 'CABRERA')",1
2764,"('CARTES', 'CANTO')",1
2765,"('CARTES', 'CARTES')",2
2766,"('CARTES', 'CASTILLO')",1
2767,"('CARTES', 'CONTRERAS')",1
2768,"('CARTES', 'ECHEVERRIA')",1
2769,"('CARTES', 'ESPINOZA')",2
2770,"('CARTES', 'FICA')",1
2771,"('CARTES', 'GARCIA')",1
2772,"('CARTES', 'GONZALEZ')",1
2773,"('CARTES', 'GUTIERREZ')",1
2774,"('CARTES', 'HERNANDEZ')",1
2775,"('CARTES', 'JARA')",1
2776,"('CARTES', 'MARIN')",2
2777,"('CARTES', 'MEDEL')",1
2778,"('CARTES', 'MOYA')",2
2779,"('CARTES', 'PINTO')",3
2780,"('CARTES', 'PLACENCIA')",1
2781,"('CARTES', 'RAMIREZ')",1
2782,"('CARTES', 'REYES')",2
2783,"('CARTES', 'REYNERO')",1
2784,"('CARTES', 'RIQUELME')",2
2785,"('CARTES', 'RUBIO')",2
2786,"('CARTES', 'SAEZ')",4
2787,"('CARTES', 'SANHUEZA')",2
2788,"('CARTES', 'TORO')",1
2789,"('CARTES', 'TORRES')",5
2790,"('CARTES', 'VENEGAS')",1
2791,"('CARTES', 'VILLAGRAN')",2
2792,"('CARTES', 'VILLEGAS')",1
2793,"('CARTEZ', 'CARTES')",2
2794,"('CARVACHO', 'ALARCON')",2
2795,"('CARVAJAL', 'ACUNA')",1
2796,"('CARVAJAL', 'CONSTANZO')",1
2797,"('CARVAJAL', 'DEL DESPOSITO')",1
2798,"('CARVAJAL', 'HARO')",3
2799,"('CARVAJAL', 'MARTINEZ')",1
2800,"('CARVAJAL', 'MATUS')",1
2801,"('CARVAJAL', 'MUNOZ')",2
2802,"('CARVAJAL', 'RIFFO')",1
2803,"('CARVAJAL', 'ROJAS')",2
2804,"('CARVAJAL', 'SEPULVEDA')",2
2805,"('CARVAJAL', 'VALDERRAMA')",2
2806,"('CARVALLO', 'CASTRO')",1
2807,"('CARVALLO', 'MOLINA')",1
2808,"('CASANOVA', 'CASANOVA')",1
2809,"('CASANOVA', 'GONZALEZ')",1
2810,"('CASANOVA', 'LUNA')",1
2811,"('CASANOVA', 'MORA')",1
2812,"('CASANOVA', 'RODRIGUEZ')",1
2813,"('CASANOVA', 'SEPULVEDA')",1
2814,"('CASANOVA', 'VALLEJOS')",1
2815,"('CASAS', 'ARO')",1
2816,"('CASAS', 'GONZALEZ')",1
2817,"('CASAS', 'SCHWERTER')",1
2818,"('CASASCORDERO', 'DELGADILLO')",1
2819,"('CASTANEDA', 'CARRASCO')",1
2820,"('CASTANEDA', 'NUNEZ')",1
2821,"('CASTANEDA', 'PENA')",1
2822,"('CASTEL', 'HIGUERA')",1
2823,"('CASTILLO', 'AGUILAR')",1
2824,"('CASTILLO', 'ALVAREZ')",4
2825,"('CASTILLO', 'ANTUNEZ')",1
2826,"('CASTILLO', 'BARRIA')",1
2827,"('CASTILLO', 'BASTIAS')",1
2828,"('CASTILLO', 'BRAVO')",1
2829,"('CASTILLO', 'CADIZ')",2
2830,"('CASTILLO', 'CARRASCO')",1
2831,"('CASTILLO', 'CASTILLO')",2
2832,"('CASTILLO', 'CASTRO')",1
2833,"('CASTILLO', 'CEA')",1
2834,"('CASTILLO', 'CERDA')",5
2835,"('CASTILLO', 'CHAMORRO')",1
2836,"('CASTILLO', 'CHAVEZ')",5
2837,"('CASTILLO', 'CONTRERAS')",3
2838,"('CASTILLO', 'DAVISON')",4
2839,"('CASTILLO', 'DAZA')",3
2840,"('CASTILLO', 'ESCALONA')",1
2841,"('CASTILLO', 'ESPINOZA')",2
2842,"('CASTILLO', 'FAUNDEZ')",1
2843,"('CASTILLO', 'FLORES')",2
2844,"('CASTILLO', 'FUENTEALBA')",13
2845,"('CASTILLO', 'FUENTES')",4
2846,"('CASTILLO', 'GARCIA')",2
2847,"('CASTILLO', 'GONZALEZ')",4
2848,"('CASTILLO', 'HERNANDEZ')",9
2849,"('CASTILLO', 'HERRERA')",1
2850,"('CASTILLO', 'HIDALGO')",1
2851,"('CASTILLO', 'JARA')",5
2852,"('CASTILLO', 'JIMENEZ')",2
2853,"('CASTILLO', 'LABRA')",1
2854,"('CASTILLO', 'LARA')",1
2855,"('CASTILLO', 'LEIVA')",3
2856,"('CASTILLO', 'LOPEZ')",4
2857,"('CASTILLO', 'MARAMBIO')",1
2858,"('CASTILLO', 'MARTINEZ')",1
2859,"('CASTILLO', 'MELLA')",1
2860,"('CASTILLO', 'MENDOZA')",2
2861,"('CASTILLO', 'MILLANAO')",1
2862,"('CASTILLO', 'MOLINA')",2
2863,"('CASTILLO', 'MONTECINOS')",2
2864,"('CASTILLO', 'MORA')",2
2865,"('CASTILLO', 'MORAGA')",3
2866,"('CASTILLO', 'MUNOZ')",3
2867,"('CASTILLO', 'NAVARRO')",2
2868,"('CASTILLO', 'NOVA')",1
2869,"('CASTILLO', 'OJEDA')",3
2870,"('CASTILLO', 'ORTEGA')",1
2871,"('CASTILLO', 'OSORIO')",3
2872,"('CASTILLO', 'PALACIOS')",1
2873,"('CASTILLO', 'PAREDES')",3
2874,"('CASTILLO', 'PARRA')",7
2875,"('CASTILLO', 'PEREZ')",2
2876,"('CASTILLO', 'PINO')",2
2877,"('CASTILLO', 'PIZARRO')",1
2878,"('CASTILLO', 'PLACENCIA')",1
2879,"('CASTILLO', 'RAMOS')",2
2880,"('CASTILLO', 'RETAMAL')",1
2881,"('CASTILLO', 'RIQUELME')",5
2882,"('CASTILLO', 'RODRIGUEZ')",1
2883,"('CASTILLO', 'ROMAN')",1
2884,"('CASTILLO', 'ROSALES')",2
2885,"('CASTILLO', 'SALAZAR')",1
2886,"('CASTILLO', 'SAN MATIN')",1
2887,"('CASTILLO', 'SANCHEZ')",3
2888,"('CASTILLO', 'SANDOVAL')",6
2889,"('CASTILLO', 'SEGURA')",1
2890,"('CASTILLO', 'SEPULVEDA')",3
2891,"('CASTILLO', 'SUAZO')",2
2892,"('CASTILLO', 'TOLOZA')",1
2893,"('CASTILLO', 'TORRES')",3
2894,"('CASTILLO', 'VALDEBENITO')",1
2895,"('CASTILLO', 'VALDES')",2
2896,"('CASTILLO', 'VALENZUELA')",6
2897,"('CASTILLO', 'VASQUEZ')",5
2898,"('CASTILLO', 'VERGARA')",1
2899,"('CASTILLO', 'VILLA')",2
2900,"('CASTILLO', 'VILLARROEL')",1
2901,"('CASTILLO', 'VILLEGAS')",4
2902,"('CASTILLO', 'VIVALLO')",2
2903,"('CASTILLO', 'ZAPATA')",2
2904,"('CASTRO', 'AGUILERA')",2
2905,"('CASTRO', 'ALARCON')",2
2906,"('CASTRO', 'ARAYA')",1
2907,"('CASTRO', 'AREVALO')",1
2908,"('CASTRO', 'BENAVIDES')",1
2909,"('CASTRO', 'CAMPOS')",1
2910,"('CASTRO', 'CARES')",1
2911,"('CASTRO', 'CARRASCO')",3
2912,"('CASTRO', 'CASTRO')",1
2913,"('CASTRO', 'CHAURA')",1
2914,"('CASTRO', 'COLOMA')",1
2915,"('CASTRO', 'CONCHA')",2
2916,"('CASTRO', 'CONEJERO')",2
2917,"('CASTRO', 'CONTRERAS')",1
2918,"('CASTRO', 'DIAZ')",2
2919,"('CASTRO', 'ESPINOZA')",4
2920,"('CASTRO', 'FERNANDEZ')",1
2921,"('CASTRO', 'FIGUEROA')",1
2922,"('CASTRO', 'FLORES')",4
2923,"('CASTRO', 'GARRIDO')",3
2924,"('CASTRO', 'INOSTROZA')",1
2925,"('CASTRO', 'LAGOS')",3
2926,"('CASTRO', 'LECERF')",1
2927,"('CASTRO', 'LEIVA')",1
2928,"('CASTRO', 'LILLO')",4
2929,"('CASTRO', 'MARDONES')",1
2930,"('CASTRO', 'MARTINEZ')",1
2931,"('CASTRO', 'MATAMALA')",1
2932,"('CASTRO', 'MEDINA')",3
2933,"('CASTRO', 'MOLINA')",2
2934,"('CASTRO', 'MONTECINO')",1
2935,"('CASTRO', 'MONTENEGRO')",1
2936,"('CASTRO', 'MORALES')",2
2937,"('CASTRO', 'MOUCHET')",1
2938,"('CASTRO', 'MUNOZ')",4
2939,"('CASTRO', 'NUNEZ')",2
2940,"('CASTRO', 'OLIVARES')",1
2941,"('CASTRO', 'PARADA')",1
2942,"('CASTRO', 'PAZ')",1
2943,"('CASTRO', 'PEREZ')",1
2944,"('CASTRO', 'QUEZADA')",3
2945,"('CASTRO', 'QUIJADA')",1
2946,"('CASTRO', 'RIQUELME')",2
2947,"('CASTRO', 'RUBILAR')",1
2948,"('CASTRO', 'RUBIO')",1
2949,"('CASTRO', 'SALAZAR')",3
2950,"('CASTRO', 'SANCHEZ')",4
2951,"('CASTRO', 'SEGURA')",1
2952,"('CASTRO', 'VILCHES')",1
2953,"('CASTRO', 'ZAPATA')",3
2954,"('CATALAN', 'FARIAS')",1
2955,"('CATALAN', 'MORAGA')",1
2956,"('CATALAN', 'SILVA')",1
2957,"('CATALAN', 'VERGARA')",2
